#--- Experiment --------------------------------------------------------------------------																													
#NAPTRAM20207																													
#																													
#--- System ------------------------------------------------------------------------------																													
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com																													
#DESKTOP-NLMRG3K																													
#--- Instrument --------------------------------------------------------------------------																													
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A Ch.1] - pH Sensor - XCF7-370-375																													
#--- Settings & Calibration --------------------------------------------------------------																													
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)									
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000									
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/28/2020	12/28/2020	12/28/2020	8.004747	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.015149	21.820700	2.279249	23.401400	2.000000	623.228516	53.305950	10.034464	23.190350	6.500000	623.274719	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------																													
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#Settings: n/a																													
#Calibration: n/a																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#--- Measurement Data --------------------------------------------------------------------																													
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment							
29-12-2020	23:52:52.736	117570.755	8.090	8.090	32.928	235	0	622.938	OK	29-12-2020	23:52:52.736	117570.755	16.854	OK	29-12-2020	23:53:22.832	117600.851	16.835	OK										
29-12-2020	23:53:22.736	117600.755	8.089	8.089	32.915	234	1	622.936	OK	29-12-2020	23:53:22.736	117600.755	16.835	OK	29-12-2020	23:53:52.833	117630.853	16.811	OK										
29-12-2020	23:53:52.736	117630.755	8.090	8.090	32.926	234	1	622.934	OK	29-12-2020	23:53:52.736	117630.755	16.812	OK	29-12-2020	23:54:22.832	117660.851	16.806	OK										
29-12-2020	23:54:22.736	117660.755	8.092	8.092	32.946	235	2	622.934	OK	29-12-2020	23:54:22.736	117660.755	16.806	OK	29-12-2020	23:54:52.832	117690.851	16.808	OK										
29-12-2020	23:54:52.736	117690.755	8.091	8.091	32.931	235	2	622.936	OK	29-12-2020	23:54:52.736	117690.755	16.808	OK	29-12-2020	23:55:22.832	117720.851	16.815	OK										
29-12-2020	23:55:22.737	117720.756	8.091	8.091	32.936	235	0	622.933	OK	29-12-2020	23:55:22.737	117720.756	16.815	OK	29-12-2020	23:55:52.832	117750.852	16.820	OK										
29-12-2020	23:55:52.737	117750.756	8.091	8.091	32.939	235	0	622.933	OK	29-12-2020	23:55:52.737	117750.756	16.820	OK	29-12-2020	23:56:22.832	117780.852	16.815	OK										
29-12-2020	23:56:22.737	117780.756	8.089	8.089	32.912	235	-1	622.934	OK	29-12-2020	23:56:22.737	117780.756	16.814	OK	29-12-2020	23:56:52.832	117810.851	16.819	OK										
29-12-2020	23:56:52.738	117810.758	8.093	8.093	32.968	235	0	622.934	OK	29-12-2020	23:56:52.738	117810.758	16.819	OK	29-12-2020	23:57:22.833	117840.852	16.824	OK										
29-12-2020	23:57:22.740	117840.759	8.092	8.092	32.951	235	-1	622.934	OK	29-12-2020	23:57:22.740	117840.759	16.824	OK	29-12-2020	23:57:52.833	117870.852	16.816	OK										
29-12-2020	23:57:52.739	117870.759	8.093	8.093	32.976	235	1	622.933	OK	29-12-2020	23:57:52.739	117870.759	16.816	OK	29-12-2020	23:58:22.834	117900.853	16.816	OK										
29-12-2020	23:58:22.739	117900.758	8.091	8.091	32.940	235	0	622.933	OK	29-12-2020	23:58:22.739	117900.758	16.816	OK	29-12-2020	23:58:52.833	117930.852	16.840	OK										
29-12-2020	23:58:52.739	117930.758	8.092	8.092	32.967	235	-1	622.933	OK	29-12-2020	23:58:52.739	117930.758	16.839	OK	29-12-2020	23:59:22.833	117960.853	16.848	OK										
29-12-2020	23:59:22.740	117960.759	8.088	8.088	32.897	235	1	622.930	OK	29-12-2020	23:59:22.740	117960.759	16.848	OK	29-12-2020	23:59:52.833	117990.852	16.847	OK										
29-12-2020	23:59:52.742	117990.762	8.092	8.092	32.969	235	0	622.933	OK	29-12-2020	23:59:52.742	117990.762	16.846	OK	30-12-2020	00:00:22.834	118020.853	16.864	OK										
30-12-2020	00:00:22.739	118020.758	8.089	8.089	32.924	235	1	622.934	OK	30-12-2020	00:00:22.739	118020.758	16.864	OK	30-12-2020	00:00:52.833	118050.853	16.863	OK										
30-12-2020	00:00:52.739	118050.758	8.091	8.091	32.950	235	1	622.930	OK	30-12-2020	00:00:52.739	118050.758	16.863	OK	30-12-2020	00:01:22.833	118080.853	16.831	OK										
30-12-2020	00:01:22.739	118080.758	8.092	8.092	32.959	235	0	622.933	OK	30-12-2020	00:01:22.739	118080.758	16.830	OK	30-12-2020	00:01:52.834	118110.854	16.845	OK										
30-12-2020	00:01:52.739	118110.758	8.089	8.089	32.914	235	1	622.933	OK	30-12-2020	00:01:52.739	118110.758	16.845	OK	30-12-2020	00:02:22.834	118140.853	16.824	OK										
30-12-2020	00:02:22.739	118140.759	8.090	8.090	32.922	235	1	622.928	OK	30-12-2020	00:02:22.739	118140.759	16.827	OK	30-12-2020	00:02:52.835	118170.854	16.809	OK										
30-12-2020	00:02:52.740	118170.759	8.090	8.090	32.919	235	0	622.930	OK	30-12-2020	00:02:52.740	118170.759	16.809	OK	30-12-2020	00:03:22.836	118200.855	16.800	OK										
30-12-2020	00:03:22.741	118200.760	8.092	8.092	32.950	235	0	622.930	OK	30-12-2020	00:03:22.741	118200.760	16.800	OK	30-12-2020	00:03:52.835	118230.854	16.816	OK										
30-12-2020	00:03:52.742	118230.761	8.093	8.093	32.974	235	2	622.928	OK	30-12-2020	00:03:52.742	118230.761	16.815	OK	30-12-2020	00:04:22.835	118260.854	16.817	OK										
30-12-2020	00:04:22.741	118260.761	8.090	8.090	32.926	235	0	622.930	OK	30-12-2020	00:04:22.741	118260.761	16.817	OK	30-12-2020	00:04:52.835	118290.855	16.836	OK										
30-12-2020	00:04:52.741	118290.760	8.093	8.093	32.986	235	0	622.930	OK	30-12-2020	00:04:52.741	118290.760	16.835	OK	30-12-2020	00:05:22.835	118320.855	16.833	OK										
30-12-2020	00:05:22.742	118320.761	8.092	8.092	32.957	235	1	622.928	OK	30-12-2020	00:05:22.742	118320.761	16.833	OK	30-12-2020	00:05:52.835	118350.854	16.830	OK										
30-12-2020	00:05:52.744	118350.764	8.091	8.091	32.938	235	-1	622.930	OK	30-12-2020	00:05:52.744	118350.764	16.830	OK	30-12-2020	00:06:22.835	118380.854	16.832	OK										
30-12-2020	00:06:22.742	118380.761	8.089	8.089	32.914	235	0	622.928	OK	30-12-2020	00:06:22.742	118380.761	16.833	OK	30-12-2020	00:06:52.835	118410.855	16.825	OK										
30-12-2020	00:06:52.742	118410.762	8.090	8.090	32.930	235	1	622.928	OK	30-12-2020	00:06:52.742	118410.762	16.825	OK	30-12-2020	00:07:22.835	118440.854	16.815	OK										
30-12-2020	00:07:22.742	118440.762	8.091	8.091	32.947	235	0	622.928	OK	30-12-2020	00:07:22.742	118440.762	16.816	OK	30-12-2020	00:07:52.837	118470.856	16.804	OK										
30-12-2020	00:07:52.742	118470.761	8.092	8.092	32.948	235	0	622.928	OK	30-12-2020	00:07:52.742	118470.761	16.804	OK	30-12-2020	00:08:22.837	118500.856	16.802	OK										
30-12-2020	00:08:22.743	118500.762	8.092	8.092	32.954	234	0	622.928	OK	30-12-2020	00:08:22.743	118500.762	16.802	OK	30-12-2020	00:08:52.837	118530.857	16.825	OK										
30-12-2020	00:08:52.743	118530.762	8.092	8.092	32.956	235	0	622.930	OK	30-12-2020	00:08:52.743	118530.762	16.824	OK	30-12-2020	00:09:22.839	118560.858	16.831	OK										
30-12-2020	00:09:22.744	118560.763	8.090	8.090	32.929	234	1	622.926	OK	30-12-2020	00:09:22.744	118560.763	16.831	OK	30-12-2020	00:09:52.838	118590.857	16.822	OK										
30-12-2020	00:09:52.745	118590.765	8.090	8.090	32.932	235	0	622.926	OK	30-12-2020	00:09:52.745	118590.765	16.822	OK	30-12-2020	00:10:22.839	118620.858	16.829	OK										
30-12-2020	00:10:22.745	118620.764	8.090	8.090	32.937	235	0	622.928	OK	30-12-2020	00:10:22.745	118620.764	16.829	OK	30-12-2020	00:10:52.840	118650.859	16.839	OK										
30-12-2020	00:10:52.745	118650.765	8.091	8.091	32.941	235	1	622.928	OK	30-12-2020	00:10:52.745	118650.765	16.839	OK	30-12-2020	00:11:22.839	118680.858	16.862	OK										
30-12-2020	00:11:22.745	118680.765	8.088	8.088	32.907	235	-2	622.928	OK	30-12-2020	00:11:22.745	118680.765	16.861	OK	30-12-2020	00:11:52.840	118710.860	16.838	OK										
30-12-2020	00:11:52.745	118710.764	8.091	8.091	32.952	235	0	622.928	OK	30-12-2020	00:11:52.745	118710.764	16.838	OK	30-12-2020	00:12:22.839	118740.858	16.832	OK										
30-12-2020	00:12:22.746	118740.765	8.092	8.092	32.962	235	1	622.926	OK	30-12-2020	00:12:22.746	118740.765	16.832	OK	30-12-2020	00:12:52.839	118770.858	16.829	OK										
30-12-2020	00:12:52.746	118770.766	8.090	8.090	32.926	235	-1	622.926	OK	30-12-2020	00:12:52.746	118770.766	16.829	OK	30-12-2020	00:13:22.840	118800.859	16.813	OK										
30-12-2020	00:13:22.747	118800.766	8.090	8.090	32.927	235	0	622.928	OK	30-12-2020	00:13:22.747	118800.766	16.813	OK	30-12-2020	00:13:52.840	118830.859	16.812	OK										
30-12-2020	00:13:52.746	118830.765	8.090	8.090	32.926	235	1	622.928	OK	30-12-2020	00:13:52.746	118830.765	16.813	OK	30-12-2020	00:14:22.839	118860.858	16.829	OK										
30-12-2020	00:14:22.747	118860.766	8.088	8.088	32.901	235	0	622.926	OK	30-12-2020	00:14:22.747	118860.766	16.829	OK	30-12-2020	00:14:52.840	118890.859	16.828	OK										
30-12-2020	00:14:52.747	118890.767	8.091	8.091	32.940	235	1	622.926	OK	30-12-2020	00:14:52.747	118890.767	16.828	OK	30-12-2020	00:15:22.839	118920.859	16.826	OK										
30-12-2020	00:15:22.748	118920.767	8.090	8.090	32.927	235	1	622.926	OK	30-12-2020	00:15:22.748	118920.767	16.827	OK	30-12-2020	00:15:52.839	118950.859	16.824	OK										
30-12-2020	00:15:52.748	118950.767	8.089	8.089	32.911	235	1	622.924	OK	30-12-2020	00:15:52.748	118950.767	16.824	OK	30-12-2020	00:16:22.839	118980.858	16.845	OK										
30-12-2020	00:16:22.749	118980.768	8.091	8.091	32.949	235	-1	622.926	OK	30-12-2020	00:16:22.749	118980.768	16.844	OK	30-12-2020	00:16:52.840	119010.859	16.824	OK										
30-12-2020	00:16:52.749	119010.769	8.092	8.092	32.955	235	1	622.924	OK	30-12-2020	00:16:52.749	119010.769	16.824	OK	30-12-2020	00:17:22.840	119040.859	16.809	OK										
30-12-2020	00:17:22.750	119040.769	8.094	8.094	32.986	235	0	622.924	OK	30-12-2020	00:17:22.750	119040.769	16.809	OK	30-12-2020	00:17:52.840	119070.860	16.812	OK										
30-12-2020	00:17:52.750	119070.769	8.091	8.091	32.944	235	0	622.926	OK	30-12-2020	00:17:52.750	119070.769	16.812	OK	30-12-2020	00:18:22.841	119100.860	16.832	OK										
30-12-2020	00:18:22.750	119100.769	8.092	8.092	32.963	235	-1	622.922	OK	30-12-2020	00:18:22.750	119100.769	16.832	OK	30-12-2020	00:18:52.841	119130.860	16.846	OK										
30-12-2020	00:18:52.751	119130.770	8.093	8.093	32.981	234	1	622.922	OK	30-12-2020	00:18:52.751	119130.770	16.846	OK	30-12-2020	00:19:22.840	119160.859	16.861	OK										
30-12-2020	00:19:22.751	119160.770	8.093	8.093	32.986	235	0	622.924	OK	30-12-2020	00:19:22.751	119160.770	16.861	OK	30-12-2020	00:19:52.840	119190.859	16.848	OK										
30-12-2020	00:19:52.751	119190.770	8.091	8.091	32.957	235	0	622.922	OK	30-12-2020	00:19:52.751	119190.770	16.848	OK	30-12-2020	00:20:22.842	119220.861	16.848	OK										
30-12-2020	00:20:22.757	119220.776	8.090	8.090	32.944	235	-1	622.924	OK	30-12-2020	00:20:22.757	119220.776	16.848	OK	30-12-2020	00:20:52.842	119250.861	16.841	OK										
30-12-2020	00:20:52.751	119250.770	8.092	8.092	32.968	235	0	622.920	OK	30-12-2020	00:20:52.751	119250.770	16.841	OK	30-12-2020	00:21:22.842	119280.861	16.842	OK										
30-12-2020	00:21:22.751	119280.770	8.092	8.092	32.974	235	2	622.920	OK	30-12-2020	00:21:22.751	119280.770	16.842	OK	30-12-2020	00:21:52.842	119310.861	16.849	OK										
30-12-2020	00:21:52.751	119310.771	8.092	8.092	32.967	235	0	622.920	OK	30-12-2020	00:21:52.751	119310.771	16.849	OK	30-12-2020	00:22:22.842	119340.862	16.848	OK										
30-12-2020	00:22:22.751	119340.770	8.089	8.089	32.928	235	0	622.922	OK	30-12-2020	00:22:22.751	119340.770	16.848	OK	30-12-2020	00:22:52.841	119370.861	16.844	OK										
30-12-2020	00:22:52.751	119370.770	8.090	8.090	32.933	235	0	622.920	OK	30-12-2020	00:22:52.751	119370.770	16.843	OK	30-12-2020	00:23:22.842	119400.862	16.832	OK										
30-12-2020	00:23:22.751	119400.771	8.090	8.090	32.929	235	1	622.920	OK	30-12-2020	00:23:22.751	119400.771	16.832	OK	30-12-2020	00:23:52.841	119430.860	16.833	OK										
30-12-2020	00:23:52.752	119430.771	8.091	8.091	32.944	235	0	622.922	OK	30-12-2020	00:23:52.752	119430.771	16.833	OK	30-12-2020	00:24:22.842	119460.862	16.837	OK										
30-12-2020	00:24:22.752	119460.771	8.094	8.094	33.003	235	0	622.920	OK	30-12-2020	00:24:22.752	119460.771	16.837	OK	30-12-2020	00:24:52.843	119490.862	16.865	OK										
30-12-2020	00:24:52.752	119490.771	8.091	8.091	32.953	235	0	622.920	OK	30-12-2020	00:24:52.752	119490.771	16.865	OK	30-12-2020	00:25:22.844	119520.863	16.838	OK										
30-12-2020	00:25:22.753	119520.773	8.092	8.092	32.970	235	1	622.919	OK	30-12-2020	00:25:22.753	119520.773	16.840	OK	30-12-2020	00:25:52.845	119550.865	16.842	OK										
30-12-2020	00:25:52.753	119550.773	8.090	8.090	32.932	235	2	622.919	OK	30-12-2020	00:25:52.753	119550.773	16.842	OK	30-12-2020	00:26:22.844	119580.864	16.853	OK										
30-12-2020	00:26:22.754	119580.773	8.091	8.091	32.959	235	0	622.920	OK	30-12-2020	00:26:22.754	119580.773	16.853	OK	30-12-2020	00:26:52.844	119610.864	16.826	OK										
30-12-2020	00:26:52.754	119610.773	8.091	8.091	32.943	235	0	622.917	OK	30-12-2020	00:26:52.754	119610.773	16.826	OK	30-12-2020	00:27:22.844	119640.863	16.820	OK										
30-12-2020	00:27:22.754	119640.773	8.090	8.090	32.924	234	1	622.919	OK	30-12-2020	00:27:22.754	119640.773	16.820	OK	30-12-2020	00:27:52.846	119670.865	16.819	OK										
30-12-2020	00:27:52.754	119670.773	8.092	8.092	32.961	235	-1	622.917	OK	30-12-2020	00:27:52.754	119670.773	16.819	OK	30-12-2020	00:28:22.846	119700.865	16.827	OK										
30-12-2020	00:28:22.754	119700.773	8.091	8.091	32.951	235	-1	622.917	OK	30-12-2020	00:28:22.754	119700.773	16.827	OK	30-12-2020	00:28:52.847	119730.867	16.811	OK										
30-12-2020	00:28:52.755	119730.774	8.092	8.092	32.955	235	0	622.919	OK	30-12-2020	00:28:52.755	119730.774	16.811	OK	30-12-2020	00:29:22.847	119760.867	16.806	OK										
30-12-2020	00:29:22.756	119760.775	8.091	8.091	32.938	235	0	622.917	OK	30-12-2020	00:29:22.756	119760.775	16.806	OK	30-12-2020	00:29:52.850	119790.869	16.814	OK										
30-12-2020	00:29:52.756	119790.775	8.089	8.089	32.914	234	0	622.917	OK	30-12-2020	00:29:52.756	119790.775	16.814	OK	30-12-2020	00:30:22.849	119820.868	16.816	OK										
30-12-2020	00:30:22.756	119820.775	8.091	8.091	32.951	234	0	622.917	OK	30-12-2020	00:30:22.756	119820.775	16.819	OK	30-12-2020	00:30:52.850	119850.870	16.813	OK										
30-12-2020	00:30:52.756	119850.776	8.089	8.089	32.908	235	0	622.915	OK	30-12-2020	00:30:52.756	119850.776	16.813	OK	30-12-2020	00:31:22.850	119880.869	16.807	OK										
30-12-2020	00:31:22.756	119880.775	8.090	8.090	32.936	234	0	622.913	OK	30-12-2020	00:31:22.756	119880.775	16.807	OK	30-12-2020	00:31:52.850	119910.869	16.821	OK										
30-12-2020	00:31:52.756	119910.776	8.090	8.090	32.928	235	0	622.915	OK	30-12-2020	00:31:52.756	119910.776	16.821	OK	30-12-2020	00:32:22.851	119940.870	16.829	OK										
30-12-2020	00:32:22.756	119940.776	8.091	8.091	32.956	235	-1	622.915	OK	30-12-2020	00:32:22.756	119940.776	16.829	OK	30-12-2020	00:32:52.853	119970.872	16.841	OK										
30-12-2020	00:32:52.756	119970.775	8.090	8.090	32.941	235	0	622.915	OK	30-12-2020	00:32:52.756	119970.775	16.840	OK	30-12-2020	00:33:22.853	120000.872	16.853	OK										
30-12-2020	00:33:22.756	120000.776	8.090	8.090	32.943	235	0	622.913	OK	30-12-2020	00:33:22.756	120000.776	16.853	OK	30-12-2020	00:33:52.852	120030.871	16.847	OK										
30-12-2020	00:33:52.756	120030.775	8.090	8.090	32.936	235	0	622.913	OK	30-12-2020	00:33:52.756	120030.775	16.848	OK	30-12-2020	00:34:22.853	120060.872	16.831	OK										
30-12-2020	00:34:22.756	120060.775	8.093	8.093	32.986	235	-1	622.913	OK	30-12-2020	00:34:22.756	120060.775	16.831	OK	30-12-2020	00:34:52.853	120090.872	16.830	OK										
30-12-2020	00:34:52.758	120090.777	8.090	8.090	32.941	234	1	622.915	OK	30-12-2020	00:34:52.758	120090.777	16.830	OK	30-12-2020	00:35:22.853	120120.872	16.820	OK										
30-12-2020	00:35:22.756	120120.775	8.091	8.091	32.947	235	0	622.913	OK	30-12-2020	00:35:22.756	120120.775	16.822	OK	30-12-2020	00:35:52.852	120150.872	16.823	OK										
30-12-2020	00:35:52.756	120150.775	8.090	8.090	32.940	234	-1	622.911	OK	30-12-2020	00:35:52.756	120150.775	16.823	OK	30-12-2020	00:36:22.853	120180.873	16.834	OK										
30-12-2020	00:36:22.757	120180.776	8.093	8.093	32.987	235	0	622.913	OK	30-12-2020	00:36:22.757	120180.776	16.833	OK	30-12-2020	00:36:52.854	120210.873	16.839	OK										
30-12-2020	00:36:52.757	120210.776	8.090	8.090	32.943	235	-1	622.911	OK	30-12-2020	00:36:52.757	120210.776	16.839	OK	30-12-2020	00:37:22.854	120240.873	16.836	OK										
30-12-2020	00:37:22.757	120240.776	8.091	8.091	32.957	235	-1	622.911	OK	30-12-2020	00:37:22.757	120240.776	16.836	OK	30-12-2020	00:37:52.854	120270.873	16.812	OK										
30-12-2020	00:37:52.757	120270.776	8.090	8.090	32.932	235	1	622.911	OK	30-12-2020	00:37:52.757	120270.776	16.813	OK	30-12-2020	00:38:22.855	120300.874	16.816	OK										
30-12-2020	00:38:22.757	120300.777	8.091	8.091	32.952	235	0	622.911	OK	30-12-2020	00:38:22.757	120300.777	16.816	OK	30-12-2020	00:38:52.854	120330.874	16.841	OK										
30-12-2020	00:38:52.758	120330.777	8.092	8.092	32.979	234	0	622.911	OK	30-12-2020	00:38:52.758	120330.777	16.840	OK	30-12-2020	00:39:22.854	120360.873	16.840	OK										
30-12-2020	00:39:22.758	120360.777	8.090	8.090	32.934	235	0	622.908	OK	30-12-2020	00:39:22.758	120360.777	16.840	OK	30-12-2020	00:39:52.854	120390.873	16.812	OK										
30-12-2020	00:39:52.758	120390.777	8.093	8.093	32.981	235	1	622.908	OK	30-12-2020	00:39:52.758	120390.777	16.812	OK	30-12-2020	00:40:22.854	120420.874	16.824	OK										
30-12-2020	00:40:22.758	120420.777	8.088	8.088	32.911	235	-1	622.906	OK	30-12-2020	00:40:22.758	120420.777	16.825	OK	30-12-2020	00:40:52.855	120450.874	16.828	OK										
30-12-2020	00:40:52.761	120450.780	8.091	8.091	32.947	235	0	622.908	OK	30-12-2020	00:40:52.761	120450.780	16.828	OK	30-12-2020	00:41:22.856	120480.875	16.817	OK										
30-12-2020	00:41:22.760	120480.779	8.091	8.091	32.947	235	-1	622.911	OK	30-12-2020	00:41:22.760	120480.779	16.819	OK	30-12-2020	00:41:52.855	120510.874	16.816	OK										
30-12-2020	00:41:52.760	120510.779	8.090	8.090	32.930	235	1	622.908	OK	30-12-2020	00:41:52.760	120510.779	16.816	OK	30-12-2020	00:42:22.855	120540.875	16.812	OK										
30-12-2020	00:42:22.759	120540.778	8.086	8.086	32.868	235	1	622.908	OK	30-12-2020	00:42:22.759	120540.778	16.812	OK	30-12-2020	00:42:52.855	120570.874	16.821	OK										
30-12-2020	00:42:52.760	120570.779	8.091	8.091	32.947	235	0	622.905	OK	30-12-2020	00:42:52.760	120570.779	16.822	OK	30-12-2020	00:43:22.855	120600.874	16.833	OK										
30-12-2020	00:43:22.760	120600.779	8.091	8.091	32.958	235	0	622.905	OK	30-12-2020	00:43:22.760	120600.779	16.833	OK	30-12-2020	00:43:52.857	120630.876	16.838	OK										
30-12-2020	00:43:52.760	120630.780	8.091	8.091	32.953	235	-1	622.905	OK	30-12-2020	00:43:52.760	120630.780	16.839	OK	30-12-2020	00:44:22.857	120660.876	16.831	OK										
30-12-2020	00:44:22.761	120660.780	8.090	8.090	32.937	235	1	622.905	OK	30-12-2020	00:44:22.761	120660.780	16.831	OK	30-12-2020	00:44:52.856	120690.876	16.821	OK										
30-12-2020	00:44:52.761	120690.780	8.093	8.093	32.986	235	0	622.906	OK	30-12-2020	00:44:52.761	120690.780	16.821	OK	30-12-2020	00:45:22.856	120720.876	16.842	OK										
30-12-2020	00:45:22.761	120720.780	8.092	8.092	32.972	235	0	622.908	OK	30-12-2020	00:45:22.761	120720.780	16.841	OK	30-12-2020	00:45:52.856	120750.875	16.861	OK										
30-12-2020	00:45:52.761	120750.780	8.091	8.091	32.961	235	1	622.905	OK	30-12-2020	00:45:52.761	120750.780	16.861	OK	30-12-2020	00:46:22.856	120780.875	16.854	OK										
30-12-2020	00:46:22.761	120780.781	8.088	8.088	32.919	235	1	622.905	OK	30-12-2020	00:46:22.761	120780.781	16.854	OK	30-12-2020	00:46:52.857	120810.877	16.827	OK										
30-12-2020	00:46:52.761	120810.781	8.088	8.088	32.909	235	-1	622.905	OK	30-12-2020	00:46:52.761	120810.781	16.827	OK	30-12-2020	00:47:22.858	120840.877	16.839	OK										
30-12-2020	00:47:22.762	120840.781	8.091	8.091	32.953	235	0	622.905	OK	30-12-2020	00:47:22.762	120840.781	16.839	OK	30-12-2020	00:47:52.857	120870.877	16.829	OK										
30-12-2020	00:47:52.762	120870.781	8.091	8.091	32.948	234	0	622.905	OK	30-12-2020	00:47:52.762	120870.781	16.828	OK	30-12-2020	00:48:22.857	120900.876	16.829	OK										
30-12-2020	00:48:22.762	120900.782	8.091	8.091	32.963	235	0	622.905	OK	30-12-2020	00:48:22.762	120900.782	16.829	OK	30-12-2020	00:48:52.858	120930.878	16.851	OK										
30-12-2020	00:48:52.762	120930.781	8.090	8.090	32.944	235	0	622.903	OK	30-12-2020	00:48:52.762	120930.781	16.849	OK	30-12-2020	00:49:22.858	120960.877	16.866	OK										
30-12-2020	00:49:22.762	120960.781	8.089	8.089	32.931	235	0	622.905	OK	30-12-2020	00:49:22.762	120960.781	16.866	OK	30-12-2020	00:49:52.859	120990.879	16.855	OK										
30-12-2020	00:49:52.763	120990.782	8.090	8.090	32.952	235	1	622.903	OK	30-12-2020	00:49:52.763	120990.782	16.855	OK	30-12-2020	00:50:22.859	121020.879	16.846	OK										
30-12-2020	00:50:22.763	121020.782	8.091	8.091	32.970	235	1	622.903	OK	30-12-2020	00:50:22.763	121020.782	16.847	OK	30-12-2020	00:50:52.860	121050.880	16.859	OK										
30-12-2020	00:50:52.763	121050.782	8.089	8.089	32.930	235	0	622.903	OK	30-12-2020	00:50:52.763	121050.782	16.859	OK	30-12-2020	00:51:22.860	121080.879	16.857	OK										
30-12-2020	00:51:22.763	121080.782	8.088	8.088	32.916	235	0	622.903	OK	30-12-2020	00:51:22.763	121080.782	16.859	OK	30-12-2020	00:51:52.859	121110.878	16.857	OK										
30-12-2020	00:51:52.763	121110.782	8.092	8.092	32.975	235	0	622.905	OK	30-12-2020	00:51:52.763	121110.782	16.857	OK	30-12-2020	00:52:22.859	121140.878	16.851	OK										
30-12-2020	00:52:22.763	121140.783	8.091	8.091	32.969	234	0	622.903	OK	30-12-2020	00:52:22.763	121140.783	16.851	OK	30-12-2020	00:52:52.859	121170.879	16.842	OK										
30-12-2020	00:52:52.763	121170.782	8.091	8.091	32.964	235	1	622.905	OK	30-12-2020	00:52:52.763	121170.782	16.842	OK	30-12-2020	00:53:22.860	121200.879	16.846	OK										
30-12-2020	00:53:22.763	121200.782	8.091	8.091	32.965	235	0	622.905	OK	30-12-2020	00:53:22.763	121200.782	16.846	OK	30-12-2020	00:53:52.860	121230.879	16.857	OK										
30-12-2020	00:53:52.763	121230.782	8.088	8.088	32.916	235	0	622.903	OK	30-12-2020	00:53:52.763	121230.782	16.856	OK	30-12-2020	00:54:22.860	121260.879	16.859	OK										
30-12-2020	00:54:22.764	121260.783	8.090	8.090	32.947	235	0	622.903	OK	30-12-2020	00:54:22.764	121260.783	16.859	OK	30-12-2020	00:54:52.861	121290.880	16.863	OK										
30-12-2020	00:54:52.764	121290.783	8.093	8.093	32.992	234	0	622.903	OK	30-12-2020	00:54:52.764	121290.783	16.863	OK	30-12-2020	00:55:22.861	121320.880	16.862	OK										
30-12-2020	00:55:22.764	121320.784	8.092	8.092	32.982	234	0	622.903	OK	30-12-2020	00:55:22.764	121320.784	16.862	OK	30-12-2020	00:55:52.861	121350.880	16.856	OK										
30-12-2020	00:55:52.764	121350.783	8.091	8.091	32.969	234	0	622.903	OK	30-12-2020	00:55:52.764	121350.783	16.856	OK	30-12-2020	00:56:22.862	121380.882	16.864	OK										
