#--- Experiment --------------------------------------------------------------------------
#NAPTRAM20205
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com
#DESKTOP-NLMRG3K
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XCF7-370-375
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/20/2020	12/20/2020	12/20/2020	8.005000	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.039200	21.012899	2.279103	23.418348	2.000000	623.514893	53.150249	10.033650	23.278902	6.500000	623.531189	1.809169	0.092744
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
20-12-2020	19:15:48.914	3150.038	8.097	8.097	33.208	227	0	623.531	OK	20-12-2020	19:15:48.914	3150.038	21.955	OK
20-12-2020	19:16:18.914	3180.038	8.095	8.095	33.193	227	0	623.527	OK	20-12-2020	19:16:18.914	3180.038	22.031	OK
20-12-2020	19:16:48.914	3210.039	8.095	8.095	33.190	227	0	623.529	OK	20-12-2020	19:16:48.914	3210.039	22.005	OK
20-12-2020	19:17:18.915	3240.039	8.100	8.100	33.251	227	1	623.531	OK	20-12-2020	19:17:18.915	3240.039	21.929	OK
20-12-2020	19:17:48.915	3270.039	8.097	8.097	33.188	227	-1	623.529	OK	20-12-2020	19:17:48.915	3270.039	21.903	OK
20-12-2020	19:18:18.915	3300.039	8.099	8.099	33.222	227	0	623.531	OK	20-12-2020	19:18:18.915	3300.039	21.898	OK
20-12-2020	19:18:48.915	3330.040	8.098	8.098	33.216	227	0	623.531	OK	20-12-2020	19:18:48.915	3330.040	21.893	OK
20-12-2020	19:19:18.914	3360.038	8.100	8.100	33.236	227	0	623.529	OK	20-12-2020	19:19:18.914	3360.038	21.884	OK
20-12-2020	19:19:48.915	3390.039	8.097	8.097	33.183	227	0	623.529	OK	20-12-2020	19:19:48.915	3390.039	21.885	OK
20-12-2020	19:20:18.915	3420.039	8.100	8.100	33.238	227	0	623.527	OK	20-12-2020	19:20:18.915	3420.039	21.884	OK
20-12-2020	19:20:48.916	3450.040	8.099	8.099	33.227	227	0	623.529	OK	20-12-2020	19:20:48.916	3450.040	21.892	OK
20-12-2020	19:21:18.916	3480.040	8.098	8.098	33.212	227	0	623.531	OK	20-12-2020	19:21:18.916	3480.040	21.895	OK
20-12-2020	19:21:48.916	3510.040	8.099	8.099	33.225	227	1	623.531	OK	20-12-2020	19:21:48.916	3510.040	21.886	OK
20-12-2020	19:22:18.916	3540.040	8.100	8.100	33.244	227	0	623.529	OK	20-12-2020	19:22:18.916	3540.040	21.886	OK
20-12-2020	19:22:48.916	3570.040	8.097	8.097	33.187	227	0	623.529	OK	20-12-2020	19:22:48.916	3570.040	21.881	OK
20-12-2020	19:23:18.916	3600.040	8.099	8.099	33.228	227	1	623.529	OK	20-12-2020	19:23:18.916	3600.040	21.885	OK
20-12-2020	19:23:48.916	3630.040	8.101	8.101	33.251	227	-1	623.529	OK	20-12-2020	19:23:48.916	3630.040	21.880	OK
20-12-2020	19:24:18.917	3660.041	8.100	8.100	33.241	227	1	623.532	OK	20-12-2020	19:24:18.917	3660.041	21.890	OK
20-12-2020	19:24:48.917	3690.041	8.098	8.098	33.220	227	1	623.529	OK	20-12-2020	19:24:48.917	3690.041	21.914	OK
20-12-2020	19:25:18.917	3720.041	8.098	8.098	33.209	227	0	623.531	OK	20-12-2020	19:25:18.917	3720.041	21.916	OK
20-12-2020	19:25:48.917	3750.041	8.099	8.099	33.232	227	1	623.529	OK	20-12-2020	19:25:48.917	3750.041	21.908	OK
20-12-2020	19:26:18.917	3780.041	8.100	8.100	33.245	227	1	623.529	OK	20-12-2020	19:26:18.917	3780.041	21.907	OK
20-12-2020	19:26:48.917	3810.041	8.099	8.099	33.218	227	0	623.529	OK	20-12-2020	19:26:48.917	3810.041	21.887	OK
20-12-2020	19:27:18.917	3840.041	8.099	8.099	33.222	227	-1	623.529	OK	20-12-2020	19:27:18.917	3840.041	21.892	OK
20-12-2020	19:27:48.916	3870.040	8.100	8.100	33.236	227	1	623.531	OK	20-12-2020	19:27:48.916	3870.040	21.882	OK
20-12-2020	19:28:18.917	3900.042	8.099	8.099	33.230	227	1	623.531	OK	20-12-2020	19:28:18.917	3900.042	21.882	OK
20-12-2020	19:28:48.917	3930.041	8.102	8.102	33.280	227	1	623.529	OK	20-12-2020	19:28:48.917	3930.041	21.884	OK
20-12-2020	19:29:18.917	3960.041	8.100	8.100	33.235	227	0	623.527	OK	20-12-2020	19:29:18.917	3960.041	21.879	OK
20-12-2020	19:29:48.917	3990.041	8.099	8.099	33.216	227	0	623.529	OK	20-12-2020	19:29:48.917	3990.041	21.881	OK
20-12-2020	19:30:18.917	4020.041	8.100	8.100	33.249	227	0	623.532	OK	20-12-2020	19:30:18.917	4020.041	21.888	OK
20-12-2020	19:30:48.917	4050.041	8.098	8.098	33.202	227	0	623.529	OK	20-12-2020	19:30:48.917	4050.041	21.888	OK
20-12-2020	19:31:18.917	4080.041	8.097	8.097	33.184	227	0	623.529	OK	20-12-2020	19:31:18.917	4080.041	21.882	OK
20-12-2020	19:31:48.917	4110.041	8.102	8.102	33.277	227	1	623.529	OK	20-12-2020	19:31:48.917	4110.041	21.890	OK
20-12-2020	19:32:18.917	4140.041	8.098	8.098	33.199	227	1	623.529	OK	20-12-2020	19:32:18.917	4140.041	21.885	OK
20-12-2020	19:32:48.917	4170.041	8.100	8.100	33.244	227	0	623.529	OK	20-12-2020	19:32:48.917	4170.041	21.885	OK
20-12-2020	19:33:18.917	4200.041	8.099	8.099	33.218	227	1	623.527	OK	20-12-2020	19:33:18.917	4200.041	21.879	OK
20-12-2020	19:33:48.917	4230.041	8.100	8.100	33.243	227	1	623.527	OK	20-12-2020	19:33:48.917	4230.041	21.884	OK
20-12-2020	19:34:18.918	4260.042	8.099	8.099	33.220	227	0	623.527	OK	20-12-2020	19:34:18.918	4260.042	21.888	OK
20-12-2020	19:34:48.918	4290.042	8.099	8.099	33.218	227	0	623.529	OK	20-12-2020	19:34:48.918	4290.042	21.893	OK
20-12-2020	19:35:18.918	4320.042	8.098	8.098	33.212	227	0	623.527	OK	20-12-2020	19:35:18.918	4320.042	21.891	OK
20-12-2020	19:35:48.919	4350.043	8.098	8.098	33.221	227	0	623.525	OK	20-12-2020	19:35:48.919	4350.043	21.904	OK
20-12-2020	19:36:18.919	4380.043	8.099	8.099	33.222	227	0	623.529	OK	20-12-2020	19:36:18.919	4380.043	21.901	OK
20-12-2020	19:36:48.919	4410.043	8.099	8.099	33.237	227	0	623.527	OK	20-12-2020	19:36:48.919	4410.043	21.904	OK
20-12-2020	19:37:18.920	4440.044	8.100	8.100	33.242	227	1	623.527	OK	20-12-2020	19:37:18.920	4440.044	21.896	OK
20-12-2020	19:37:48.920	4470.044	8.098	8.098	33.215	227	0	623.525	OK	20-12-2020	19:37:48.920	4470.044	21.896	OK
20-12-2020	19:38:18.921	4500.045	8.101	8.101	33.255	227	-1	623.529	OK	20-12-2020	19:38:18.921	4500.045	21.898	OK
20-12-2020	19:38:48.921	4530.045	8.102	8.102	33.276	227	0	623.527	OK	20-12-2020	19:38:48.921	4530.045	21.891	OK
20-12-2020	19:39:18.921	4560.045	8.101	8.101	33.269	227	0	623.527	OK	20-12-2020	19:39:18.921	4560.045	21.900	OK
20-12-2020	19:39:48.921	4590.045	8.100	8.100	33.253	227	0	623.527	OK	20-12-2020	19:39:48.921	4590.045	21.898	OK
20-12-2020	19:40:18.920	4620.044	8.101	8.101	33.261	227	1	623.527	OK	20-12-2020	19:40:18.920	4620.044	21.889	OK
20-12-2020	19:40:48.922	4650.046	8.100	8.100	33.239	227	0	623.527	OK	20-12-2020	19:40:48.922	4650.046	21.890	OK
20-12-2020	19:41:18.922	4680.046	8.101	8.101	33.264	227	0	623.529	OK	20-12-2020	19:41:18.922	4680.046	21.890	OK
20-12-2020	19:41:48.922	4710.047	8.098	8.098	33.204	227	0	623.525	OK	20-12-2020	19:41:48.922	4710.047	21.894	OK
20-12-2020	19:42:18.923	4740.047	8.100	8.100	33.251	227	0	623.527	OK	20-12-2020	19:42:18.923	4740.047	21.902	OK
20-12-2020	19:42:48.923	4770.047	8.101	8.101	33.264	227	0	623.527	OK	20-12-2020	19:42:48.923	4770.047	21.907	OK
20-12-2020	19:43:18.923	4800.047	8.102	8.102	33.277	227	0	623.529	OK	20-12-2020	19:43:18.923	4800.047	21.885	OK
20-12-2020	19:43:48.923	4830.047	8.100	8.100	33.249	227	0	623.529	OK	20-12-2020	19:43:48.923	4830.047	21.889	OK
20-12-2020	19:44:18.923	4860.047	8.103	8.103	33.289	227	0	623.527	OK	20-12-2020	19:44:18.923	4860.047	21.890	OK
