#--- Experiment --------------------------------------------------------------------------																													
#NAPTRAM20205																													
#																													
#--- System ------------------------------------------------------------------------------																													
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com																													
#DESKTOP-NLMRG3K																													
#--- Instrument --------------------------------------------------------------------------																													
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A Ch.1] - pH Sensor - XCF7-370-375																													
#--- Settings & Calibration --------------------------------------------------------------																													
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)									
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000									
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/20/2020	12/20/2020	12/20/2020	8.005000	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.039200	21.012899	2.279103	23.418348	2.000000	623.514893	53.150249	10.033650	23.278902	6.500000	623.531189	1.809169	0.092744
#--- Temperature Compensation Channel ----------------------------------------------------																													
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#Settings: n/a																													
#Calibration: n/a																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#--- Measurement Data --------------------------------------------------------------------																													
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment							
20-12-2020	21:02:18.943	9540.067	8.104	8.104	33.307	227	0	623.504	OK	20-12-2020	21:02:18.943	9540.067	21.841	OK	20-12-2020	21:02:49.050	9570.174	21.847	OK										
20-12-2020	21:02:48.943	9570.067	8.101	8.101	33.263	227	0	623.505	OK	20-12-2020	21:02:48.943	9570.067	21.847	OK	20-12-2020	21:03:19.051	9600.175	21.846	OK										
20-12-2020	21:03:18.943	9600.067	8.104	8.104	33.308	227	0	623.504	OK	20-12-2020	21:03:18.943	9600.067	21.847	OK	20-12-2020	21:03:49.051	9630.175	21.844	OK										
20-12-2020	21:03:48.944	9630.068	8.106	8.106	33.339	227	1	623.504	OK	20-12-2020	21:03:48.944	9630.068	21.844	OK	20-12-2020	21:04:19.050	9660.174	21.846	OK										
20-12-2020	21:04:18.944	9660.068	8.104	8.104	33.310	227	0	623.505	OK	20-12-2020	21:04:18.944	9660.068	21.846	OK	20-12-2020	21:04:49.050	9690.174	21.851	OK										
20-12-2020	21:04:48.945	9690.069	8.102	8.102	33.269	227	0	623.505	OK	20-12-2020	21:04:48.945	9690.069	21.852	OK	20-12-2020	21:05:19.050	9720.174	21.847	OK										
20-12-2020	21:05:18.945	9720.069	8.104	8.104	33.308	227	1	623.505	OK	20-12-2020	21:05:18.945	9720.069	21.847	OK	20-12-2020	21:05:49.050	9750.174	21.847	OK										
20-12-2020	21:05:48.945	9750.069	8.104	8.104	33.312	227	0	623.504	OK	20-12-2020	21:05:48.945	9750.069	21.847	OK	20-12-2020	21:06:19.051	9780.175	21.852	OK										
20-12-2020	21:06:18.945	9780.069	8.104	8.104	33.310	227	0	623.504	OK	20-12-2020	21:06:18.945	9780.069	21.850	OK	20-12-2020	21:06:49.051	9810.175	21.855	OK										
20-12-2020	21:06:48.946	9810.070	8.104	8.104	33.319	227	0	623.505	OK	20-12-2020	21:06:48.946	9810.070	21.855	OK	20-12-2020	21:07:19.051	9840.175	21.851	OK										
20-12-2020	21:07:18.945	9840.069	8.105	8.105	33.325	227	0	623.504	OK	20-12-2020	21:07:18.945	9840.069	21.851	OK	20-12-2020	21:07:49.051	9870.175	21.853	OK										
20-12-2020	21:07:48.945	9870.069	8.102	8.102	33.273	227	0	623.502	OK	20-12-2020	21:07:48.945	9870.069	21.853	OK	20-12-2020	21:08:19.051	9900.175	21.846	OK										
20-12-2020	21:08:18.946	9900.070	8.104	8.104	33.307	227	0	623.505	OK	20-12-2020	21:08:18.946	9900.070	21.845	OK	20-12-2020	21:08:49.050	9930.174	21.848	OK										
20-12-2020	21:08:48.946	9930.070	8.104	8.104	33.305	227	-1	623.504	OK	20-12-2020	21:08:48.946	9930.070	21.850	OK	20-12-2020	21:09:19.050	9960.174	21.847	OK										
20-12-2020	21:09:18.946	9960.070	8.104	8.104	33.310	227	0	623.504	OK	20-12-2020	21:09:18.946	9960.070	21.847	OK	20-12-2020	21:09:49.050	9990.174	21.846	OK										
20-12-2020	21:09:48.946	9990.070	8.105	8.105	33.334	227	1	623.504	OK	20-12-2020	21:09:48.946	9990.070	21.847	OK	20-12-2020	21:10:19.050	10020.174	21.842	OK										
20-12-2020	21:10:18.946	10020.070	8.102	8.102	33.267	227	1	623.504	OK	20-12-2020	21:10:18.946	10020.070	21.842	OK	20-12-2020	21:10:49.052	10050.176	21.850	OK										
20-12-2020	21:10:48.946	10050.070	8.106	8.106	33.342	227	-1	623.502	OK	20-12-2020	21:10:48.946	10050.070	21.850	OK	20-12-2020	21:11:19.051	10080.175	21.845	OK										
20-12-2020	21:11:18.946	10080.070	8.104	8.104	33.315	227	0	623.502	OK	20-12-2020	21:11:18.946	10080.070	21.845	OK	20-12-2020	21:11:49.051	10110.175	21.841	OK										
20-12-2020	21:11:48.946	10110.070	8.104	8.104	33.315	227	1	623.502	OK	20-12-2020	21:11:48.946	10110.070	21.841	OK	20-12-2020	21:12:19.051	10140.175	21.844	OK										
20-12-2020	21:12:18.946	10140.070	8.104	8.104	33.316	227	0	623.504	OK	20-12-2020	21:12:18.946	10140.070	21.843	OK	20-12-2020	21:12:49.051	10170.175	21.836	OK										
20-12-2020	21:12:48.946	10170.071	8.103	8.103	33.296	227	1	623.500	OK	20-12-2020	21:12:48.946	10170.071	21.836	OK	20-12-2020	21:13:19.051	10200.175	21.845	OK										
20-12-2020	21:13:18.947	10200.071	8.103	8.103	33.292	227	0	623.502	OK	20-12-2020	21:13:18.947	10200.071	21.845	OK	20-12-2020	21:13:49.051	10230.175	21.843	OK										
20-12-2020	21:13:48.947	10230.071	8.103	8.103	33.294	227	1	623.502	OK	20-12-2020	21:13:48.947	10230.071	21.844	OK	20-12-2020	21:14:19.051	10260.175	21.836	OK										
20-12-2020	21:14:18.947	10260.072	8.103	8.103	33.299	227	1	623.500	OK	20-12-2020	21:14:18.947	10260.072	21.836	OK	20-12-2020	21:14:49.051	10290.175	21.840	OK										
20-12-2020	21:14:48.948	10290.072	8.104	8.104	33.312	227	0	623.500	OK	20-12-2020	21:14:48.948	10290.072	21.841	OK	20-12-2020	21:15:19.051	10320.175	21.860	OK										
20-12-2020	21:15:18.948	10320.072	8.104	8.104	33.322	227	1	623.500	OK	20-12-2020	21:15:18.948	10320.072	21.860	OK	20-12-2020	21:15:49.051	10350.175	21.908	OK										
20-12-2020	21:15:48.948	10350.073	8.102	8.102	33.294	227	1	623.500	OK	20-12-2020	21:15:48.948	10350.073	21.908	OK	20-12-2020	21:16:19.051	10380.175	21.893	OK										
20-12-2020	21:16:18.948	10380.072	8.104	8.104	33.325	227	0	623.500	OK	20-12-2020	21:16:18.948	10380.072	21.894	OK	20-12-2020	21:16:49.052	10410.176	21.877	OK										
20-12-2020	21:16:48.947	10410.071	8.104	8.104	33.313	227	0	623.502	OK	20-12-2020	21:16:48.947	10410.071	21.877	OK	20-12-2020	21:17:19.057	10440.181	21.851	OK										
20-12-2020	21:17:18.948	10440.072	8.104	8.104	33.309	227	0	623.500	OK	20-12-2020	21:17:18.948	10440.072	21.852	OK	20-12-2020	21:17:49.054	10470.178	21.838	OK										
20-12-2020	21:17:48.948	10470.072	8.104	8.104	33.313	227	0	623.500	OK	20-12-2020	21:17:48.948	10470.072	21.838	OK	20-12-2020	21:18:19.053	10500.177	21.833	OK										
20-12-2020	21:18:18.949	10500.073	8.105	8.105	33.320	227	0	623.500	OK	20-12-2020	21:18:18.949	10500.073	21.833	OK	20-12-2020	21:18:49.053	10530.177	21.836	OK										
20-12-2020	21:18:48.949	10530.073	8.103	8.103	33.298	227	0	623.500	OK	20-12-2020	21:18:48.949	10530.073	21.836	OK	20-12-2020	21:19:19.053	10560.177	21.848	OK										
20-12-2020	21:19:18.950	10560.074	8.102	8.102	33.284	227	1	623.500	OK	20-12-2020	21:19:18.950	10560.074	21.848	OK	20-12-2020	21:19:49.059	10590.183	21.836	OK										
20-12-2020	21:19:48.950	10590.074	8.105	8.105	33.328	227	0	623.500	OK	20-12-2020	21:19:48.950	10590.074	21.836	OK	20-12-2020	21:20:19.056	10620.180	21.843	OK										
20-12-2020	21:20:18.950	10620.075	8.104	8.104	33.318	227	0	623.500	OK	20-12-2020	21:20:18.950	10620.075	21.843	OK	20-12-2020	21:20:49.054	10650.178	21.845	OK										
20-12-2020	21:20:48.950	10650.074	8.104	8.104	33.314	227	1	623.498	OK	20-12-2020	21:20:48.950	10650.074	21.845	OK	20-12-2020	21:21:19.056	10680.180	21.829	OK										
20-12-2020	21:21:18.950	10680.074	8.104	8.104	33.312	227	0	623.498	OK	20-12-2020	21:21:18.950	10680.074	21.830	OK	20-12-2020	21:21:49.056	10710.180	21.838	OK										
20-12-2020	21:21:48.950	10710.074	8.106	8.106	33.343	227	0	623.498	OK	20-12-2020	21:21:48.950	10710.074	21.838	OK	20-12-2020	21:22:19.056	10740.180	21.839	OK										
20-12-2020	21:22:18.950	10740.074	8.103	8.103	33.285	227	0	623.498	OK	20-12-2020	21:22:18.950	10740.074	21.838	OK	20-12-2020	21:22:49.058	10770.182	21.834	OK										
20-12-2020	21:22:48.950	10770.074	8.104	8.104	33.306	227	0	623.496	OK	20-12-2020	21:22:48.950	10770.074	21.834	OK	20-12-2020	21:23:19.057	10800.181	21.827	OK										
20-12-2020	21:23:18.950	10800.074	8.104	8.104	33.313	227	0	623.498	OK	20-12-2020	21:23:18.950	10800.074	21.827	OK	20-12-2020	21:23:49.057	10830.181	21.826	OK										
20-12-2020	21:23:48.950	10830.074	8.105	8.105	33.321	227	0	623.496	OK	20-12-2020	21:23:48.950	10830.074	21.827	OK	20-12-2020	21:24:19.057	10860.181	21.825	OK										
20-12-2020	21:24:18.949	10860.073	8.103	8.103	33.292	227	-1	623.498	OK	20-12-2020	21:24:18.949	10860.073	21.825	OK	20-12-2020	21:24:49.057	10890.181	21.830	OK										
20-12-2020	21:24:48.950	10890.074	8.104	8.104	33.316	227	1	623.498	OK	20-12-2020	21:24:48.950	10890.074	21.829	OK	20-12-2020	21:25:19.057	10920.181	21.841	OK										
20-12-2020	21:25:18.950	10920.074	8.104	8.104	33.310	227	0	623.496	OK	20-12-2020	21:25:18.950	10920.074	21.841	OK	20-12-2020	21:25:49.057	10950.181	21.841	OK										
20-12-2020	21:25:48.950	10950.074	8.103	8.103	33.288	227	0	623.498	OK	20-12-2020	21:25:48.950	10950.074	21.841	OK	20-12-2020	21:26:19.057	10980.182	21.848	OK										
20-12-2020	21:26:18.950	10980.074	8.104	8.104	33.321	227	0	623.500	OK	20-12-2020	21:26:18.950	10980.074	21.847	OK	20-12-2020	21:26:49.058	11010.182	21.838	OK										
20-12-2020	21:26:48.950	11010.074	8.104	8.104	33.304	227	0	623.496	OK	20-12-2020	21:26:48.950	11010.074	21.838	OK	20-12-2020	21:27:19.058	11040.182	21.836	OK										
20-12-2020	21:27:18.950	11040.074	8.103	8.103	33.300	227	0	623.498	OK	20-12-2020	21:27:18.950	11040.074	21.836	OK	20-12-2020	21:27:49.057	11070.181	21.843	OK										
20-12-2020	21:27:48.950	11070.074	8.106	8.106	33.343	227	0	623.498	OK	20-12-2020	21:27:48.950	11070.074	21.843	OK	20-12-2020	21:28:19.057	11100.181	21.844	OK										
20-12-2020	21:28:18.950	11100.074	8.103	8.103	33.301	227	0	623.496	OK	20-12-2020	21:28:18.950	11100.074	21.844	OK	20-12-2020	21:28:49.057	11130.181	21.853	OK										
20-12-2020	21:28:48.950	11130.074	8.104	8.104	33.316	227	0	623.496	OK	20-12-2020	21:28:48.950	11130.074	21.852	OK	20-12-2020	21:29:19.057	11160.182	21.853	OK										
20-12-2020	21:29:18.950	11160.074	8.103	8.103	33.296	227	0	623.496	OK	20-12-2020	21:29:18.950	11160.074	21.853	OK	20-12-2020	21:29:49.059	11190.183	21.866	OK										
20-12-2020	21:29:48.951	11190.075	8.104	8.104	33.320	227	0	623.496	OK	20-12-2020	21:29:48.951	11190.075	21.864	OK	20-12-2020	21:30:19.059	11220.183	21.860	OK										
20-12-2020	21:30:18.951	11220.076	8.104	8.104	33.310	227	0	623.498	OK	20-12-2020	21:30:18.951	11220.076	21.860	OK	20-12-2020	21:30:49.059	11250.183	21.846	OK										
20-12-2020	21:30:48.952	11250.076	8.104	8.104	33.312	227	0	623.496	OK	20-12-2020	21:30:48.952	11250.076	21.846	OK	20-12-2020	21:31:19.058	11280.182	21.842	OK										
20-12-2020	21:31:18.952	11280.076	8.105	8.105	33.325	227	0	623.496	OK	20-12-2020	21:31:18.952	11280.076	21.840	OK	20-12-2020	21:31:49.059	11310.184	21.846	OK										
20-12-2020	21:31:48.952	11310.076	8.103	8.103	33.299	227	1	623.493	OK	20-12-2020	21:31:48.952	11310.076	21.846	OK	20-12-2020	21:32:19.059	11340.183	21.850	OK										
20-12-2020	21:32:18.952	11340.076	8.103	8.103	33.306	227	0	623.496	OK	20-12-2020	21:32:18.952	11340.076	21.851	OK	20-12-2020	21:32:49.059	11370.183	21.841	OK										
20-12-2020	21:32:48.952	11370.076	8.102	8.102	33.281	227	1	623.496	OK	20-12-2020	21:32:48.952	11370.076	21.841	OK	20-12-2020	21:33:19.059	11400.183	21.849	OK										
20-12-2020	21:33:18.953	11400.077	8.106	8.106	33.349	227	0	623.496	OK	20-12-2020	21:33:18.953	11400.077	21.849	OK	20-12-2020	21:33:49.060	11430.184	21.854	OK										
20-12-2020	21:33:48.953	11430.077	8.103	8.103	33.308	227	0	623.493	OK	20-12-2020	21:33:48.953	11430.077	21.853	OK	20-12-2020	21:34:19.060	11460.185	21.849	OK										
20-12-2020	21:34:18.953	11460.077	8.104	8.104	33.310	227	0	623.491	OK	20-12-2020	21:34:18.953	11460.077	21.849	OK	20-12-2020	21:34:49.060	11490.184	21.841	OK										
20-12-2020	21:34:48.953	11490.077	8.105	8.105	33.333	227	-1	623.496	OK	20-12-2020	21:34:48.953	11490.077	21.841	OK	20-12-2020	21:35:19.061	11520.185	21.851	OK										
20-12-2020	21:35:18.953	11520.077	8.104	8.104	33.309	227	-1	623.493	OK	20-12-2020	21:35:18.953	11520.077	21.851	OK	20-12-2020	21:35:49.061	11550.185	21.847	OK										
20-12-2020	21:35:48.953	11550.077	8.104	8.104	33.315	227	0	623.493	OK	20-12-2020	21:35:48.953	11550.077	21.847	OK	20-12-2020	21:36:19.061	11580.185	21.843	OK										
20-12-2020	21:36:18.953	11580.077	8.106	8.106	33.355	227	0	623.493	OK	20-12-2020	21:36:18.953	11580.077	21.843	OK	20-12-2020	21:36:49.061	11610.185	21.855	OK										
20-12-2020	21:36:48.953	11610.077	8.102	8.102	33.284	227	1	623.493	OK	20-12-2020	21:36:48.953	11610.077	21.855	OK	20-12-2020	21:37:19.061	11640.186	21.859	OK										
20-12-2020	21:37:18.953	11640.077	8.104	8.104	33.327	227	0	623.493	OK	20-12-2020	21:37:18.953	11640.077	21.859	OK	20-12-2020	21:37:49.062	11670.186	21.846	OK										
20-12-2020	21:37:48.954	11670.078	8.103	8.103	33.290	227	-1	623.493	OK	20-12-2020	21:37:48.954	11670.078	21.846	OK	20-12-2020	21:38:19.063	11700.187	21.842	OK										
20-12-2020	21:38:18.954	11700.078	8.106	8.106	33.352	227	1	623.491	OK	20-12-2020	21:38:18.954	11700.078	21.842	OK	20-12-2020	21:38:49.063	11730.187	21.847	OK										
20-12-2020	21:38:48.954	11730.078	8.104	8.104	33.318	227	-1	623.493	OK	20-12-2020	21:38:48.954	11730.078	21.846	OK	20-12-2020	21:39:19.063	11760.187	21.847	OK										
20-12-2020	21:39:18.955	11760.079	8.105	8.105	33.326	227	1	623.493	OK	20-12-2020	21:39:18.955	11760.079	21.847	OK	20-12-2020	21:39:49.064	11790.188	21.843	OK										
20-12-2020	21:39:48.955	11790.079	8.105	8.105	33.326	227	1	623.491	OK	20-12-2020	21:39:48.955	11790.079	21.843	OK	20-12-2020	21:40:19.064	11820.189	21.846	OK										
20-12-2020	21:40:18.955	11820.079	8.105	8.105	33.325	227	-1	623.493	OK	20-12-2020	21:40:18.955	11820.079	21.846	OK	20-12-2020	21:40:49.064	11850.189	21.843	OK										
20-12-2020	21:40:48.955	11850.079	8.106	8.106	33.349	227	0	623.493	OK	20-12-2020	21:40:48.955	11850.079	21.843	OK	20-12-2020	21:41:19.065	11880.189	21.854	OK										
20-12-2020	21:41:18.955	11880.079	8.104	8.104	33.324	227	-1	623.493	OK	20-12-2020	21:41:18.955	11880.079	21.852	OK	20-12-2020	21:41:49.065	11910.189	21.849	OK										
20-12-2020	21:41:48.955	11910.080	8.106	8.106	33.350	227	1	623.491	OK	20-12-2020	21:41:48.955	11910.080	21.849	OK	20-12-2020	21:42:19.065	11940.189	21.838	OK										
20-12-2020	21:42:18.955	11940.079	8.106	8.106	33.340	227	0	623.493	OK	20-12-2020	21:42:18.955	11940.079	21.838	OK	20-12-2020	21:42:49.064	11970.188	21.835	OK										
20-12-2020	21:42:48.955	11970.079	8.105	8.105	33.332	227	0	623.491	OK	20-12-2020	21:42:48.955	11970.079	21.835	OK	20-12-2020	21:43:19.064	12000.188	21.843	OK										
20-12-2020	21:43:18.955	12000.079	8.105	8.105	33.324	227	1	623.491	OK	20-12-2020	21:43:18.955	12000.079	21.843	OK	20-12-2020	21:43:49.064	12030.188	21.828	OK										
20-12-2020	21:43:48.955	12030.079	8.104	8.104	33.317	227	0	623.493	OK	20-12-2020	21:43:48.955	12030.079	21.829	OK	20-12-2020	21:44:19.065	12060.189	21.836	OK										
20-12-2020	21:44:18.955	12060.080	8.103	8.103	33.299	227	0	623.491	OK	20-12-2020	21:44:18.955	12060.080	21.836	OK	20-12-2020	21:44:49.065	12090.189	21.835	OK										
20-12-2020	21:44:48.955	12090.079	8.104	8.104	33.318	227	-1	623.493	OK	20-12-2020	21:44:48.955	12090.079	21.834	OK	20-12-2020	21:45:19.065	12120.189	21.835	OK										
20-12-2020	21:45:18.955	12120.079	8.104	8.104	33.317	227	0	623.496	OK	20-12-2020	21:45:18.955	12120.079	21.835	OK	20-12-2020	21:45:49.066	12150.190	21.831	OK										
20-12-2020	21:45:48.955	12150.079	8.106	8.106	33.354	227	1	623.491	OK	20-12-2020	21:45:48.955	12150.079	21.831	OK	20-12-2020	21:46:19.065	12180.189	21.830	OK										
20-12-2020	21:46:18.955	12180.079	8.107	8.107	33.357	227	0	623.493	OK	20-12-2020	21:46:18.955	12180.079	21.830	OK	20-12-2020	21:46:49.065	12210.189	21.832	OK										
20-12-2020	21:46:48.955	12210.079	8.104	8.104	33.320	227	0	623.490	OK	20-12-2020	21:46:48.955	12210.079	21.832	OK	20-12-2020	21:47:19.065	12240.189	21.839	OK										
20-12-2020	21:47:18.956	12240.080	8.105	8.105	33.336	227	0	623.491	OK	20-12-2020	21:47:18.956	12240.080	21.839	OK	20-12-2020	21:47:49.065	12270.189	21.843	OK										
20-12-2020	21:47:48.958	12270.082	8.103	8.103	33.291	227	0	623.493	OK	20-12-2020	21:47:48.958	12270.082	21.843	OK	20-12-2020	21:48:19.065	12300.189	21.827	OK										
20-12-2020	21:48:18.956	12300.081	8.105	8.105	33.321	227	0	623.493	OK	20-12-2020	21:48:18.956	12300.081	21.827	OK	20-12-2020	21:48:49.065	12330.189	21.828	OK										
20-12-2020	21:48:48.957	12330.081	8.103	8.103	33.298	227	0	623.491	OK	20-12-2020	21:48:48.957	12330.081	21.829	OK	20-12-2020	21:49:19.065	12360.189	21.826	OK										
20-12-2020	21:49:18.957	12360.081	8.105	8.105	33.327	227	0	623.491	OK	20-12-2020	21:49:18.957	12360.081	21.826	OK	20-12-2020	21:49:49.069	12390.193	21.825	OK										
20-12-2020	21:49:48.957	12390.081	8.105	8.105	33.320	227	1	623.490	OK	20-12-2020	21:49:48.957	12390.081	21.824	OK	20-12-2020	21:50:19.066	12420.190	21.826	OK										
20-12-2020	21:50:18.957	12420.081	8.104	8.104	33.310	227	0	623.491	OK	20-12-2020	21:50:18.957	12420.081	21.826	OK	20-12-2020	21:50:49.065	12450.189	21.831	OK										
20-12-2020	21:50:48.958	12450.082	8.104	8.104	33.311	227	0	623.491	OK	20-12-2020	21:50:48.958	12450.082	21.831	OK	20-12-2020	21:51:19.066	12480.190	21.831	OK										
20-12-2020	21:51:18.958	12480.082	8.106	8.106	33.341	227	0	623.491	OK	20-12-2020	21:51:18.958	12480.082	21.830	OK	20-12-2020	21:51:49.065	12510.189	21.830	OK										
20-12-2020	21:51:48.958	12510.082	8.106	8.106	33.340	227	0	623.491	OK	20-12-2020	21:51:48.958	12510.082	21.830	OK	20-12-2020	21:52:19.066	12540.190	21.831	OK										
20-12-2020	21:52:18.958	12540.082	8.105	8.105	33.320	227	-1	623.491	OK	20-12-2020	21:52:18.958	12540.082	21.830	OK	20-12-2020	21:52:49.065	12570.189	21.834	OK										
20-12-2020	21:52:48.958	12570.082	8.104	8.104	33.306	227	0	623.493	OK	20-12-2020	21:52:48.958	12570.082	21.834	OK	20-12-2020	21:53:19.065	12600.189	21.823	OK										
20-12-2020	21:53:18.958	12600.082	8.103	8.103	33.294	227	1	623.493	OK	20-12-2020	21:53:18.958	12600.082	21.823	OK	20-12-2020	21:53:49.065	12630.189	21.822	OK										
20-12-2020	21:53:48.958	12630.082	8.103	8.103	33.298	227	0	623.491	OK	20-12-2020	21:53:48.958	12630.082	21.823	OK	20-12-2020	21:54:19.065	12660.189	21.826	OK										
20-12-2020	21:54:18.960	12660.084	8.105	8.105	33.319	227	0	623.493	OK	20-12-2020	21:54:18.960	12660.084	21.826	OK	20-12-2020	21:54:49.073	12690.197	21.815	OK										
20-12-2020	21:54:48.960	12690.084	8.105	8.105	33.327	227	0	623.493	OK	20-12-2020	21:54:48.960	12690.084	21.816	OK	20-12-2020	21:55:19.066	12720.190	21.826	OK										
20-12-2020	21:55:18.960	12720.084	8.105	8.105	33.332	227	1	623.491	OK	20-12-2020	21:55:18.960	12720.084	21.826	OK	20-12-2020	21:55:49.066	12750.190	21.825	OK										
20-12-2020	21:55:48.959	12750.083	8.105	8.105	33.322	227	0	623.491	OK	20-12-2020	21:55:48.959	12750.083	21.825	OK	20-12-2020	21:56:19.067	12780.191	21.824	OK										
20-12-2020	21:56:18.961	12780.085	8.103	8.103	33.285	227	-1	623.493	OK	20-12-2020	21:56:18.961	12780.085	21.823	OK	20-12-2020	21:56:49.067	12810.191	21.828	OK										
20-12-2020	21:56:48.961	12810.085	8.104	8.104	33.302	227	0	623.491	OK	20-12-2020	21:56:48.961	12810.085	21.828	OK	20-12-2020	21:57:19.068	12840.192	21.821	OK										
20-12-2020	21:57:18.961	12840.085	8.104	8.104	33.312	227	1	623.491	OK	20-12-2020	21:57:18.961	12840.085	21.823	OK	20-12-2020	21:57:49.068	12870.192	21.818	OK										
20-12-2020	21:57:48.961	12870.085	8.104	8.104	33.316	227	1	623.491	OK	20-12-2020	21:57:48.961	12870.085	21.818	OK	20-12-2020	21:58:19.067	12900.191	21.826	OK										
20-12-2020	21:58:18.961	12900.085	8.103	8.103	33.288	227	1	623.491	OK	20-12-2020	21:58:18.961	12900.085	21.826	OK	20-12-2020	21:58:49.067	12930.191	21.821	OK										
20-12-2020	21:58:48.961	12930.085	8.106	8.106	33.345	227	0	623.491	OK	20-12-2020	21:58:48.961	12930.085	21.820	OK	20-12-2020	21:59:19.068	12960.192	21.825	OK										
20-12-2020	21:59:18.961	12960.085	8.105	8.105	33.325	227	1	623.491	OK	20-12-2020	21:59:18.961	12960.085	21.825	OK	20-12-2020	21:59:49.069	12990.193	21.824	OK										
20-12-2020	21:59:48.961	12990.085	8.104	8.104	33.303	227	0	623.490	OK	20-12-2020	21:59:48.961	12990.085	21.823	OK	20-12-2020	22:00:19.070	13020.194	21.824	OK										
20-12-2020	22:00:18.961	13020.085	8.106	8.106	33.342	227	0	623.491	OK	20-12-2020	22:00:18.961	13020.085	21.824	OK	20-12-2020	22:00:49.070	13050.194	21.816	OK										
20-12-2020	22:00:48.962	13050.086	8.106	8.106	33.339	227	1	623.491	OK	20-12-2020	22:00:48.962	13050.086	21.816	OK	20-12-2020	22:01:19.070	13080.194	21.825	OK										
20-12-2020	22:01:18.962	13080.086	8.105	8.105	33.325	227	0	623.490	OK	20-12-2020	22:01:18.962	13080.086	21.824	OK	20-12-2020	22:01:49.070	13110.194	21.822	OK										
20-12-2020	22:01:48.962	13110.086	8.106	8.106	33.349	227	0	623.493	OK	20-12-2020	22:01:48.962	13110.086	21.822	OK	20-12-2020	22:02:19.070	13140.194	21.822	OK										
20-12-2020	22:02:18.962	13140.086	8.103	8.103	33.286	227	0	623.491	OK	20-12-2020	22:02:18.962	13140.086	21.821	OK	20-12-2020	22:02:49.070	13170.194	21.818	OK										
20-12-2020	22:02:48.962	13170.086	8.104	8.104	33.309	227	0	623.491	OK	20-12-2020	22:02:48.962	13170.086	21.818	OK	20-12-2020	22:03:19.071	13200.195	21.826	OK										
20-12-2020	22:03:18.962	13200.086	8.106	8.106	33.339	227	0	623.491	OK	20-12-2020	22:03:18.962	13200.086	21.826	OK	20-12-2020	22:03:49.072	13230.196	21.827	OK										
20-12-2020	22:03:48.962	13230.086	8.103	8.103	33.295	227	0	623.491	OK	20-12-2020	22:03:48.962	13230.086	21.827	OK	20-12-2020	22:04:19.072	13260.197	21.824	OK										
20-12-2020	22:04:18.962	13260.086	8.104	8.104	33.318	227	0	623.491	OK	20-12-2020	22:04:18.962	13260.086	21.824	OK	20-12-2020	22:04:49.072	13290.196	21.823	OK										
20-12-2020	22:04:48.961	13290.086	8.106	8.106	33.341	227	1	623.491	OK	20-12-2020	22:04:48.961	13290.086	21.823	OK	20-12-2020	22:05:19.072	13320.196	21.828	OK										
20-12-2020	22:05:18.962	13320.086	8.104	8.104	33.307	227	0	623.490	OK	20-12-2020	22:05:18.962	13320.086	21.828	OK	20-12-2020	22:05:49.072	13350.196	21.836	OK										
