#--- Experiment --------------------------------------------------------------------------
#NAPTRAM20204
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com
#DESKTOP-NLMRG3K
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XCF7-370-375
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/17/2020	12/17/2020	12/17/2020	8.005000	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.076000	20.344000	2.284000	22.797000	2.000000	623.403000	53.067000	10.037000	22.937000	6.500000	623.439000	1.809169	0.092744
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
19-12-2020	09:39:29.571	40290.233	8.155	8.155	32.787	235	0	623.464	OK	19-12-2020	09:39:29.571	40290.233	21.593	OK
19-12-2020	09:39:59.571	40320.232	8.156	8.156	32.795	235	-1	623.464	OK	19-12-2020	09:39:59.571	40320.232	21.589	OK
19-12-2020	09:40:29.571	40350.233	8.152	8.152	32.726	235	1	623.464	OK	19-12-2020	09:40:29.571	40350.233	21.591	OK
19-12-2020	09:40:59.571	40380.233	8.155	8.155	32.777	235	0	623.464	OK	19-12-2020	09:40:59.571	40380.233	21.597	OK
19-12-2020	09:41:29.571	40410.232	8.153	8.153	32.740	235	0	623.464	OK	19-12-2020	09:41:29.571	40410.232	21.597	OK
19-12-2020	09:41:59.571	40440.233	8.154	8.154	32.760	235	-1	623.466	OK	19-12-2020	09:41:59.571	40440.233	21.593	OK
19-12-2020	09:42:29.571	40470.232	8.153	8.153	32.739	235	1	623.464	OK	19-12-2020	09:42:29.571	40470.232	21.589	OK
19-12-2020	09:42:59.571	40500.233	8.153	8.153	32.748	235	1	623.464	OK	19-12-2020	09:42:59.571	40500.233	21.594	OK
19-12-2020	09:43:29.571	40530.233	8.153	8.153	32.745	235	0	623.466	OK	19-12-2020	09:43:29.571	40530.233	21.594	OK
19-12-2020	09:43:59.571	40560.232	8.155	8.155	32.782	235	1	623.464	OK	19-12-2020	09:43:59.571	40560.232	21.593	OK
19-12-2020	09:44:29.571	40590.232	8.155	8.155	32.785	235	0	623.464	OK	19-12-2020	09:44:29.571	40590.232	21.593	OK
19-12-2020	09:44:59.571	40620.233	8.156	8.156	32.802	235	0	623.462	OK	19-12-2020	09:44:59.571	40620.233	21.593	OK
19-12-2020	09:45:29.572	40650.234	8.155	8.155	32.787	235	1	623.464	OK	19-12-2020	09:45:29.572	40650.234	21.594	OK
19-12-2020	09:45:59.573	40680.234	8.155	8.155	32.773	235	0	623.464	OK	19-12-2020	09:45:59.573	40680.234	21.593	OK
19-12-2020	09:46:29.573	40710.235	8.155	8.155	32.774	235	0	623.466	OK	19-12-2020	09:46:29.573	40710.235	21.593	OK
19-12-2020	09:46:59.573	40740.235	8.155	8.155	32.770	235	-1	623.464	OK	19-12-2020	09:46:59.573	40740.235	21.588	OK
19-12-2020	09:47:29.574	40770.236	8.154	8.154	32.752	235	0	623.464	OK	19-12-2020	09:47:29.574	40770.236	21.589	OK
19-12-2020	09:47:59.574	40800.236	8.154	8.154	32.759	235	0	623.464	OK	19-12-2020	09:47:59.574	40800.236	21.600	OK
19-12-2020	09:48:29.575	40830.237	8.153	8.153	32.736	235	0	623.464	OK	19-12-2020	09:48:29.575	40830.237	21.594	OK
19-12-2020	09:48:59.575	40860.237	8.155	8.155	32.788	235	1	623.462	OK	19-12-2020	09:48:59.575	40860.237	21.596	OK
19-12-2020	09:49:29.575	40890.237	8.154	8.154	32.769	235	1	623.462	OK	19-12-2020	09:49:29.575	40890.237	21.597	OK
19-12-2020	09:49:59.575	40920.237	8.156	8.156	32.790	235	0	623.462	OK	19-12-2020	09:49:59.575	40920.237	21.591	OK
19-12-2020	09:50:29.575	40950.237	8.154	8.154	32.763	235	0	623.464	OK	19-12-2020	09:50:29.575	40950.237	21.585	OK
19-12-2020	09:50:59.575	40980.237	8.154	8.154	32.762	235	-1	623.464	OK	19-12-2020	09:50:59.575	40980.237	21.588	OK
19-12-2020	09:51:29.575	41010.237	8.155	8.155	32.779	235	0	623.462	OK	19-12-2020	09:51:29.575	41010.237	21.588	OK
19-12-2020	09:51:59.575	41040.237	8.154	8.154	32.760	235	1	623.462	OK	19-12-2020	09:51:59.575	41040.237	21.592	OK
19-12-2020	09:52:29.575	41070.237	8.155	8.155	32.776	235	1	623.464	OK	19-12-2020	09:52:29.575	41070.237	21.585	OK
19-12-2020	09:52:59.574	41100.236	8.156	8.156	32.788	235	-1	623.462	OK	19-12-2020	09:52:59.574	41100.236	21.585	OK
19-12-2020	09:53:29.575	41130.237	8.154	8.154	32.752	235	0	623.461	OK	19-12-2020	09:53:29.575	41130.237	21.585	OK
19-12-2020	09:53:59.575	41160.237	8.155	8.155	32.781	235	1	623.464	OK	19-12-2020	09:53:59.575	41160.237	21.590	OK
19-12-2020	09:54:29.575	41190.237	8.156	8.156	32.802	235	1	623.462	OK	19-12-2020	09:54:29.575	41190.237	21.589	OK
19-12-2020	09:54:59.575	41220.237	8.156	8.156	32.791	235	0	623.462	OK	19-12-2020	09:54:59.575	41220.237	21.590	OK
19-12-2020	09:55:29.575	41250.236	8.154	8.154	32.764	235	1	623.462	OK	19-12-2020	09:55:29.575	41250.236	21.590	OK
19-12-2020	09:55:59.576	41280.237	8.156	8.156	32.794	235	0	623.461	OK	19-12-2020	09:55:59.576	41280.237	21.587	OK
19-12-2020	09:56:29.576	41310.238	8.152	8.152	32.727	235	0	623.462	OK	19-12-2020	09:56:29.576	41310.238	21.583	OK
19-12-2020	09:56:59.576	41340.238	8.154	8.154	32.763	235	0	623.462	OK	19-12-2020	09:56:59.576	41340.238	21.588	OK
19-12-2020	09:57:29.576	41370.237	8.154	8.154	32.764	235	1	623.462	OK	19-12-2020	09:57:29.576	41370.237	21.584	OK
19-12-2020	09:57:59.576	41400.238	8.153	8.153	32.743	235	0	623.462	OK	19-12-2020	09:57:59.576	41400.238	21.585	OK
19-12-2020	09:58:29.576	41430.238	8.155	8.155	32.782	235	0	623.464	OK	19-12-2020	09:58:29.576	41430.238	21.584	OK
19-12-2020	09:58:59.575	41460.237	8.155	8.155	32.773	235	0	623.462	OK	19-12-2020	09:58:59.575	41460.237	21.581	OK
19-12-2020	09:59:29.576	41490.238	8.155	8.155	32.781	235	0	623.462	OK	19-12-2020	09:59:29.576	41490.238	21.589	OK
19-12-2020	09:59:59.576	41520.238	8.155	8.155	32.776	235	0	623.464	OK	19-12-2020	09:59:59.576	41520.238	21.581	OK
19-12-2020	10:00:29.576	41550.238	8.154	8.154	32.755	235	-1	623.462	OK	19-12-2020	10:00:29.576	41550.238	21.591	OK
19-12-2020	10:00:59.575	41580.237	8.157	8.157	32.805	235	0	623.461	OK	19-12-2020	10:00:59.575	41580.237	21.584	OK
19-12-2020	10:01:29.576	41610.237	8.154	8.154	32.759	235	1	623.464	OK	19-12-2020	10:01:29.576	41610.237	21.590	OK
19-12-2020	10:01:59.576	41640.238	8.154	8.154	32.764	235	1	623.461	OK	19-12-2020	10:01:59.576	41640.238	21.582	OK
19-12-2020	10:02:29.576	41670.238	8.155	8.155	32.781	235	0	623.462	OK	19-12-2020	10:02:29.576	41670.238	21.591	OK
19-12-2020	10:02:59.576	41700.238	8.155	8.155	32.776	235	1	623.462	OK	19-12-2020	10:02:59.576	41700.238	21.582	OK
19-12-2020	10:03:29.576	41730.237	8.155	8.155	32.778	235	0	623.459	OK	19-12-2020	10:03:29.576	41730.237	21.585	OK
19-12-2020	10:03:59.576	41760.237	8.156	8.156	32.800	235	0	623.462	OK	19-12-2020	10:03:59.576	41760.237	21.585	OK
19-12-2020	10:04:29.576	41790.238	8.157	8.157	32.805	235	1	623.462	OK	19-12-2020	10:04:29.576	41790.238	21.586	OK
19-12-2020	10:04:59.576	41820.238	8.157	8.157	32.816	235	0	623.464	OK	19-12-2020	10:04:59.576	41820.238	21.599	OK
19-12-2020	10:05:29.576	41850.238	8.157	8.157	32.809	235	0	623.464	OK	19-12-2020	10:05:29.576	41850.238	21.591	OK
19-12-2020	10:05:59.577	41880.239	8.155	8.155	32.782	235	0	623.462	OK	19-12-2020	10:05:59.577	41880.239	21.582	OK
19-12-2020	10:06:29.577	41910.239	8.155	8.155	32.776	235	1	623.464	OK	19-12-2020	10:06:29.577	41910.239	21.593	OK
19-12-2020	10:06:59.577	41940.238	8.154	8.154	32.767	235	1	623.461	OK	19-12-2020	10:06:59.577	41940.238	21.586	OK
19-12-2020	10:07:29.577	41970.239	8.155	8.155	32.787	235	0	623.462	OK	19-12-2020	10:07:29.577	41970.239	21.593	OK
19-12-2020	10:07:59.578	42000.240	8.155	8.155	32.774	235	0	623.464	OK	19-12-2020	10:07:59.578	42000.240	21.584	OK
19-12-2020	10:08:29.578	42030.239	8.156	8.156	32.799	235	0	623.464	OK	19-12-2020	10:08:29.578	42030.239	21.587	OK
19-12-2020	10:08:59.578	42060.240	8.155	8.155	32.774	235	1	623.464	OK	19-12-2020	10:08:59.578	42060.240	21.587	OK
19-12-2020	10:09:29.578	42090.240	8.155	8.155	32.778	235	0	623.461	OK	19-12-2020	10:09:29.578	42090.240	21.591	OK
19-12-2020	10:09:59.578	42120.239	8.155	8.155	32.788	235	0	623.461	OK	19-12-2020	10:09:59.578	42120.239	21.592	OK
19-12-2020	10:10:29.578	42150.240	8.155	8.155	32.779	235	-1	623.462	OK	19-12-2020	10:10:29.578	42150.240	21.590	OK
19-12-2020	10:10:59.578	42180.240	8.155	8.155	32.773	235	1	623.464	OK	19-12-2020	10:10:59.578	42180.240	21.589	OK
19-12-2020	10:11:29.578	42210.240	8.156	8.156	32.788	235	-1	623.462	OK	19-12-2020	10:11:29.578	42210.240	21.591	OK
19-12-2020	10:11:59.578	42240.240	8.155	8.155	32.769	235	0	623.462	OK	19-12-2020	10:11:59.578	42240.240	21.586	OK
19-12-2020	10:12:29.579	42270.241	8.156	8.156	32.804	235	0	623.462	OK	19-12-2020	10:12:29.579	42270.241	21.587	OK
19-12-2020	10:12:59.578	42300.240	8.157	8.157	32.806	235	0	623.464	OK	19-12-2020	10:12:59.578	42300.240	21.581	OK
19-12-2020	10:13:29.578	42330.239	8.155	8.155	32.779	235	-1	623.462	OK	19-12-2020	10:13:29.578	42330.239	21.582	OK
19-12-2020	10:13:59.578	42360.239	8.154	8.154	32.759	235	0	623.464	OK	19-12-2020	10:13:59.578	42360.239	21.579	OK
19-12-2020	10:14:29.578	42390.240	8.155	8.155	32.776	235	0	623.462	OK	19-12-2020	10:14:29.578	42390.240	21.582	OK
19-12-2020	10:14:59.578	42420.240	8.154	8.154	32.765	235	0	623.462	OK	19-12-2020	10:14:59.578	42420.240	21.587	OK
19-12-2020	10:15:29.579	42450.241	8.153	8.153	32.749	235	0	623.461	OK	19-12-2020	10:15:29.579	42450.241	21.586	OK
19-12-2020	10:15:59.579	42480.240	8.154	8.154	32.754	235	0	623.461	OK	19-12-2020	10:15:59.579	42480.240	21.586	OK
19-12-2020	10:16:29.579	42510.241	8.155	8.155	32.768	235	0	623.462	OK	19-12-2020	10:16:29.579	42510.241	21.582	OK
19-12-2020	10:16:59.579	42540.240	8.155	8.155	32.775	235	-1	623.462	OK	19-12-2020	10:16:59.579	42540.240	21.582	OK
19-12-2020	10:17:29.579	42570.241	8.155	8.155	32.781	235	0	623.462	OK	19-12-2020	10:17:29.579	42570.241	21.585	OK
19-12-2020	10:17:59.580	42600.242	8.156	8.156	32.794	235	0	623.462	OK	19-12-2020	10:17:59.580	42600.242	21.578	OK
19-12-2020	10:18:29.580	42630.241	8.158	8.158	32.827	235	0	623.464	OK	19-12-2020	10:18:29.580	42630.241	21.581	OK
19-12-2020	10:18:59.580	42660.242	8.156	8.156	32.789	235	0	623.462	OK	19-12-2020	10:18:59.580	42660.242	21.577	OK
19-12-2020	10:19:29.584	42690.245	8.156	8.156	32.795	235	0	623.462	OK	19-12-2020	10:19:29.584	42690.245	21.581	OK
19-12-2020	10:19:59.581	42720.243	8.154	8.154	32.757	235	0	623.461	OK	19-12-2020	10:19:59.581	42720.243	21.582	OK
19-12-2020	10:20:29.581	42750.243	8.155	8.155	32.780	235	0	623.462	OK	19-12-2020	10:20:29.581	42750.243	21.578	OK
19-12-2020	10:20:59.582	42780.244	8.155	8.155	32.775	235	0	623.462	OK	19-12-2020	10:20:59.582	42780.244	21.579	OK
19-12-2020	10:21:29.582	42810.243	8.157	8.157	32.807	235	0	623.459	OK	19-12-2020	10:21:29.582	42810.243	21.575	OK
19-12-2020	10:21:59.582	42840.244	8.155	8.155	32.783	235	-1	623.462	OK	19-12-2020	10:21:59.582	42840.244	21.579	OK
19-12-2020	10:22:29.582	42870.244	8.156	8.156	32.800	235	-1	623.464	OK	19-12-2020	10:22:29.582	42870.244	21.580	OK
19-12-2020	10:22:59.582	42900.244	8.156	8.156	32.798	235	1	623.464	OK	19-12-2020	10:22:59.582	42900.244	21.580	OK
19-12-2020	10:23:29.583	42930.244	8.157	8.157	32.806	235	0	623.462	OK	19-12-2020	10:23:29.583	42930.244	21.580	OK
19-12-2020	10:23:59.583	42960.245	8.155	8.155	32.775	235	1	623.462	OK	19-12-2020	10:23:59.583	42960.245	21.584	OK
19-12-2020	10:24:29.583	42990.244	8.154	8.154	32.764	235	0	623.462	OK	19-12-2020	10:24:29.583	42990.244	21.583	OK
19-12-2020	10:24:59.584	43020.245	8.154	8.154	32.753	235	0	623.459	OK	19-12-2020	10:24:59.584	43020.245	21.585	OK
19-12-2020	10:25:29.584	43050.246	8.156	8.156	32.787	235	1	623.462	OK	19-12-2020	10:25:29.584	43050.246	21.587	OK
19-12-2020	10:25:59.584	43080.246	8.154	8.154	32.763	235	0	623.462	OK	19-12-2020	10:25:59.584	43080.246	21.585	OK
19-12-2020	10:26:29.584	43110.246	8.156	8.156	32.796	235	-1	623.461	OK	19-12-2020	10:26:29.584	43110.246	21.579	OK
19-12-2020	10:26:59.585	43140.247	8.155	8.155	32.768	235	0	623.462	OK	19-12-2020	10:26:59.585	43140.247	21.575	OK
19-12-2020	10:27:29.584	43170.245	8.155	8.155	32.779	235	1	623.461	OK	19-12-2020	10:27:29.584	43170.245	21.583	OK
19-12-2020	10:27:59.585	43200.247	8.155	8.155	32.776	235	0	623.457	OK	19-12-2020	10:27:59.585	43200.247	21.578	OK
19-12-2020	10:28:29.585	43230.247	8.157	8.157	32.807	235	1	623.462	OK	19-12-2020	10:28:29.585	43230.247	21.581	OK
19-12-2020	10:28:59.586	43260.248	8.154	8.154	32.758	235	0	623.461	OK	19-12-2020	10:28:59.586	43260.248	21.577	OK
19-12-2020	10:29:29.586	43290.248	8.155	8.155	32.782	235	0	623.462	OK	19-12-2020	10:29:29.586	43290.248	21.580	OK
19-12-2020	10:29:59.586	43320.247	8.156	8.156	32.790	235	0	623.461	OK	19-12-2020	10:29:59.586	43320.247	21.577	OK
19-12-2020	10:30:29.586	43350.248	8.156	8.156	32.791	235	0	623.461	OK	19-12-2020	10:30:29.586	43350.248	21.579	OK
19-12-2020	10:30:59.586	43380.247	8.156	8.156	32.793	235	0	623.461	OK	19-12-2020	10:30:59.586	43380.247	21.581	OK
19-12-2020	10:31:29.586	43410.248	8.155	8.155	32.777	235	0	623.461	OK	19-12-2020	10:31:29.586	43410.248	21.580	OK
19-12-2020	10:31:59.586	43440.247	8.155	8.155	32.777	235	0	623.462	OK	19-12-2020	10:31:59.586	43440.247	21.583	OK
19-12-2020	10:32:29.586	43470.247	8.155	8.155	32.782	235	0	623.457	OK	19-12-2020	10:32:29.586	43470.247	21.577	OK
19-12-2020	10:32:59.586	43500.248	8.156	8.156	32.790	235	0	623.459	OK	19-12-2020	10:32:59.586	43500.248	21.570	OK
19-12-2020	10:33:29.586	43530.248	8.155	8.155	32.782	235	0	623.461	OK	19-12-2020	10:33:29.586	43530.248	21.573	OK
19-12-2020	10:33:59.587	43560.249	8.156	8.156	32.795	235	0	623.459	OK	19-12-2020	10:33:59.587	43560.249	21.574	OK
19-12-2020	10:34:29.589	43590.250	8.155	8.155	32.780	235	-1	623.459	OK	19-12-2020	10:34:29.589	43590.250	21.572	OK
19-12-2020	10:34:59.588	43620.250	8.155	8.155	32.787	235	0	623.457	OK	19-12-2020	10:34:59.588	43620.250	21.582	OK
19-12-2020	10:35:29.587	43650.249	8.156	8.156	32.784	235	-1	623.461	OK	19-12-2020	10:35:29.587	43650.249	21.572	OK
19-12-2020	10:35:59.589	43680.251	8.155	8.155	32.779	235	0	623.461	OK	19-12-2020	10:35:59.589	43680.251	21.575	OK
19-12-2020	10:36:29.589	43710.251	8.155	8.155	32.780	235	0	623.459	OK	19-12-2020	10:36:29.589	43710.251	21.576	OK
19-12-2020	10:36:59.589	43740.251	8.154	8.154	32.747	235	0	623.459	OK	19-12-2020	10:36:59.589	43740.251	21.570	OK
19-12-2020	10:37:29.589	43770.250	8.155	8.155	32.769	235	1	623.455	OK	19-12-2020	10:37:29.589	43770.250	21.574	OK
19-12-2020	10:37:59.589	43800.251	8.156	8.156	32.795	235	0	623.455	OK	19-12-2020	10:37:59.589	43800.251	21.562	OK
19-12-2020	10:38:29.589	43830.251	8.154	8.154	32.754	235	-1	623.459	OK	19-12-2020	10:38:29.589	43830.251	21.573	OK
19-12-2020	10:38:59.590	43860.252	8.155	8.155	32.782	235	0	623.457	OK	19-12-2020	10:38:59.590	43860.252	21.567	OK
19-12-2020	10:39:29.591	43890.253	8.156	8.156	32.786	235	0	623.457	OK	19-12-2020	10:39:29.591	43890.253	21.576	OK
19-12-2020	10:39:59.591	43920.252	8.156	8.156	32.790	235	0	623.457	OK	19-12-2020	10:39:59.591	43920.252	21.579	OK
19-12-2020	10:40:29.591	43950.253	8.156	8.156	32.788	235	0	623.459	OK	19-12-2020	10:40:29.591	43950.253	21.574	OK
19-12-2020	10:40:59.591	43980.252	8.155	8.155	32.768	235	0	623.455	OK	19-12-2020	10:40:59.591	43980.252	21.573	OK
19-12-2020	10:41:29.592	44010.253	8.155	8.155	32.781	235	0	623.455	OK	19-12-2020	10:41:29.592	44010.253	21.569	OK
19-12-2020	10:41:59.592	44040.254	8.156	8.156	32.791	235	-1	623.455	OK	19-12-2020	10:41:59.592	44040.254	21.570	OK
19-12-2020	10:42:29.592	44070.254	8.155	8.155	32.785	235	0	623.455	OK	19-12-2020	10:42:29.592	44070.254	21.574	OK
19-12-2020	10:42:59.592	44100.254	8.156	8.156	32.793	235	0	623.455	OK	19-12-2020	10:42:59.592	44100.254	21.569	OK
19-12-2020	10:43:29.592	44130.254	8.153	8.153	32.730	235	0	623.461	OK	19-12-2020	10:43:29.592	44130.254	21.570	OK
19-12-2020	10:43:59.592	44160.254	8.155	8.155	32.777	235	0	623.457	OK	19-12-2020	10:43:59.592	44160.254	21.568	OK
19-12-2020	10:44:29.592	44190.253	8.158	8.158	32.822	235	0	623.455	OK	19-12-2020	10:44:29.592	44190.253	21.572	OK
19-12-2020	10:44:59.592	44220.253	8.156	8.156	32.787	235	0	623.450	OK	19-12-2020	10:44:59.592	44220.253	21.570	OK
19-12-2020	10:45:29.593	44250.255	8.153	8.153	32.748	235	0	623.453	OK	19-12-2020	10:45:29.593	44250.255	21.566	OK
19-12-2020	10:45:59.592	44280.254	8.155	8.155	32.779	235	0	623.455	OK	19-12-2020	10:45:59.592	44280.254	21.573	OK
19-12-2020	10:46:29.592	44310.254	8.156	8.156	32.796	235	1	623.457	OK	19-12-2020	10:46:29.592	44310.254	21.576	OK
19-12-2020	10:46:59.592	44340.253	8.157	8.157	32.809	235	0	623.455	OK	19-12-2020	10:46:59.592	44340.253	21.573	OK
19-12-2020	10:47:29.592	44370.254	8.155	8.155	32.781	235	0	623.457	OK	19-12-2020	10:47:29.592	44370.254	21.576	OK
19-12-2020	10:47:59.592	44400.254	8.153	8.153	32.747	235	-1	623.453	OK	19-12-2020	10:47:59.592	44400.254	21.577	OK
19-12-2020	10:48:29.592	44430.254	8.156	8.156	32.790	235	0	623.455	OK	19-12-2020	10:48:29.592	44430.254	21.578	OK
19-12-2020	10:48:59.592	44460.254	8.154	8.154	32.767	235	0	623.455	OK	19-12-2020	10:48:59.592	44460.254	21.575	OK
19-12-2020	10:49:29.591	44490.253	8.155	8.155	32.781	235	0	623.457	OK	19-12-2020	10:49:29.591	44490.253	21.575	OK
19-12-2020	10:49:59.593	44520.254	8.157	8.157	32.804	235	0	623.457	OK	19-12-2020	10:49:59.593	44520.254	21.574	OK
19-12-2020	10:50:29.592	44550.253	8.154	8.154	32.756	235	0	623.459	OK	19-12-2020	10:50:29.592	44550.253	21.576	OK
19-12-2020	10:50:59.592	44580.254	8.154	8.154	32.766	235	0	623.457	OK	19-12-2020	10:50:59.592	44580.254	21.582	OK
19-12-2020	10:51:29.592	44610.254	8.153	8.153	32.736	235	1	623.459	OK	19-12-2020	10:51:29.592	44610.254	21.581	OK
19-12-2020	10:51:59.592	44640.254	8.154	8.154	32.765	235	-1	623.457	OK	19-12-2020	10:51:59.592	44640.254	21.578	OK
19-12-2020	10:52:29.592	44670.254	8.154	8.154	32.756	235	0	623.457	OK	19-12-2020	10:52:29.592	44670.254	21.575	OK
19-12-2020	10:52:59.593	44700.255	8.156	8.156	32.789	235	0	623.462	OK	19-12-2020	10:52:59.593	44700.255	21.572	OK
19-12-2020	10:53:29.593	44730.254	8.154	8.154	32.760	235	0	623.459	OK	19-12-2020	10:53:29.593	44730.254	21.570	OK
19-12-2020	10:53:59.593	44760.254	8.155	8.155	32.770	235	-1	623.461	OK	19-12-2020	10:53:59.593	44760.254	21.573	OK
19-12-2020	10:54:29.593	44790.255	8.156	8.156	32.801	235	0	623.461	OK	19-12-2020	10:54:29.593	44790.255	21.578	OK
19-12-2020	10:54:59.592	44820.254	8.158	8.158	32.827	235	0	623.459	OK	19-12-2020	10:54:59.592	44820.254	21.578	OK
19-12-2020	10:55:29.593	44850.255	8.157	8.157	32.803	235	0	623.459	OK	19-12-2020	10:55:29.593	44850.255	21.572	OK
19-12-2020	10:55:59.593	44880.255	8.156	8.156	32.786	235	-1	623.461	OK	19-12-2020	10:55:59.593	44880.255	21.578	OK
19-12-2020	10:56:29.593	44910.255	8.154	8.154	32.762	235	0	623.461	OK	19-12-2020	10:56:29.593	44910.255	21.572	OK
19-12-2020	10:56:59.593	44940.255	8.155	8.155	32.778	235	0	623.459	OK	19-12-2020	10:56:59.593	44940.255	21.577	OK
19-12-2020	10:57:29.593	44970.255	8.154	8.154	32.758	235	-1	623.457	OK	19-12-2020	10:57:29.593	44970.255	21.578	OK
19-12-2020	10:57:59.594	45000.256	8.157	8.157	32.819	235	0	623.457	OK	19-12-2020	10:57:59.594	45000.256	21.578	OK
19-12-2020	10:58:29.594	45030.256	8.154	8.154	32.749	235	0	623.461	OK	19-12-2020	10:58:29.594	45030.256	21.576	OK
19-12-2020	10:58:59.594	45060.256	8.154	8.154	32.765	235	0	623.462	OK	19-12-2020	10:58:59.594	45060.256	21.578	OK
19-12-2020	10:59:29.594	45090.255	8.155	8.155	32.780	235	-1	623.461	OK	19-12-2020	10:59:29.594	45090.255	21.569	OK
19-12-2020	10:59:59.595	45120.256	8.157	8.157	32.818	235	0	623.461	OK	19-12-2020	10:59:59.595	45120.256	21.577	OK
19-12-2020	11:00:29.595	45150.257	8.157	8.157	32.814	235	0	623.462	OK	19-12-2020	11:00:29.595	45150.257	21.574	OK
19-12-2020	11:00:59.595	45180.257	8.154	8.154	32.754	235	0	623.462	OK	19-12-2020	11:00:59.595	45180.257	21.575	OK
19-12-2020	11:01:29.595	45210.257	8.154	8.154	32.754	235	0	623.462	OK	19-12-2020	11:01:29.595	45210.257	21.574	OK
19-12-2020	11:01:59.595	45240.257	8.156	8.156	32.790	235	0	623.461	OK	19-12-2020	11:01:59.595	45240.257	21.573	OK
19-12-2020	11:02:29.595	45270.257	8.156	8.156	32.797	235	0	623.462	OK	19-12-2020	11:02:29.595	45270.257	21.575	OK
19-12-2020	11:02:59.596	45300.257	8.157	8.157	32.807	235	0	623.462	OK	19-12-2020	11:02:59.596	45300.257	21.577	OK
19-12-2020	11:03:29.596	45330.258	8.158	8.158	32.817	235	0	623.462	OK	19-12-2020	11:03:29.596	45330.258	21.568	OK
19-12-2020	11:03:59.596	45360.257	8.155	8.155	32.771	235	0	623.462	OK	19-12-2020	11:03:59.596	45360.257	21.569	OK
19-12-2020	11:04:29.596	45390.258	8.156	8.156	32.792	235	1	623.464	OK	19-12-2020	11:04:29.596	45390.258	21.570	OK
19-12-2020	11:04:59.596	45420.258	8.155	8.155	32.773	235	0	623.464	OK	19-12-2020	11:04:59.596	45420.258	21.579	OK
19-12-2020	11:05:29.596	45450.258	8.154	8.154	32.759	235	-1	623.464	OK	19-12-2020	11:05:29.596	45450.258	21.576	OK
19-12-2020	11:05:59.596	45480.258	8.155	8.155	32.772	235	1	623.466	OK	19-12-2020	11:05:59.596	45480.258	21.571	OK
19-12-2020	11:06:29.597	45510.259	8.154	8.154	32.763	235	0	623.464	OK	19-12-2020	11:06:29.597	45510.259	21.573	OK
19-12-2020	11:06:59.597	45540.259	8.158	8.158	32.817	235	0	623.464	OK	19-12-2020	11:06:59.597	45540.259	21.571	OK
19-12-2020	11:07:29.598	45570.260	8.156	8.156	32.789	235	0	623.464	OK	19-12-2020	11:07:29.598	45570.260	21.572	OK
19-12-2020	11:07:59.598	45600.260	8.155	8.155	32.772	235	0	623.464	OK	19-12-2020	11:07:59.598	45600.260	21.570	OK
19-12-2020	11:08:29.597	45630.259	8.156	8.156	32.794	235	0	623.464	OK	19-12-2020	11:08:29.597	45630.259	21.569	OK
19-12-2020	11:08:59.598	45660.260	8.154	8.154	32.760	235	1	623.466	OK	19-12-2020	11:08:59.598	45660.260	21.577	OK
19-12-2020	11:09:29.598	45690.260	8.155	8.155	32.778	235	-1	623.466	OK	19-12-2020	11:09:29.598	45690.260	21.575	OK
