#--- Experiment --------------------------------------------------------------------------																													
#NAPTRAM20202																													
#																													
#--- System ------------------------------------------------------------------------------																													
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com																													
#DESKTOP-NLMRG3K																													
#--- Instrument --------------------------------------------------------------------------																													
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A Ch.1] - pH Sensor - XCF7-370-375																													
#--- Settings & Calibration --------------------------------------------------------------																													
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)									
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000									
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/15/2020	12/15/2020	12/15/2020	8.005000	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.086950	19.657398	2.277673	23.584898	2.000000	623.591187	52.908501	10.032053	23.452749	6.500000	623.593750	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------																													
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#Settings: n/a																													
#Calibration: n/a																													
#--- Channel -----------------------------------------------------------------------------																													
#Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C																													
#--- Measurement Data --------------------------------------------------------------------																													
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]	Date [A T1]	Time [A T1]	 dt (s) [A T1]	Sample Temp. (°C) [A T1]	Status [A T1]	Date [Comment]	Time [Comment]	Comment							
16-12-2020	01:44:36.675	14580.102	8.105	8.105	30.898	251	0	623.398	OK	16-12-2020	01:44:36.675	14580.102	21.049	OK	16-12-2020	01:45:06.773	14610.199	21.050	OK										
16-12-2020	01:45:06.675	14610.101	8.109	8.109	30.965	251	0	623.396	OK	16-12-2020	01:45:06.675	14610.101	21.050	OK	16-12-2020	01:45:36.774	14640.200	21.043	OK										
16-12-2020	01:45:36.675	14640.101	8.111	8.111	31.001	251	0	623.394	OK	16-12-2020	01:45:36.675	14640.101	21.043	OK	16-12-2020	01:46:06.774	14670.201	21.044	OK										
16-12-2020	01:46:06.675	14670.102	8.110	8.110	30.978	251	0	623.396	OK	16-12-2020	01:46:06.675	14670.102	21.045	OK	16-12-2020	01:46:36.775	14700.202	21.048	OK										
16-12-2020	01:46:36.679	14700.106	8.113	8.113	31.034	251	-1	623.394	OK	16-12-2020	01:46:36.679	14700.106	21.048	OK	16-12-2020	01:47:06.774	14730.200	21.044	OK										
16-12-2020	01:47:06.675	14730.102	8.112	8.112	31.012	251	0	623.396	OK	16-12-2020	01:47:06.675	14730.102	21.044	OK	16-12-2020	01:47:36.776	14760.202	21.047	OK										
16-12-2020	01:47:36.676	14760.103	8.109	8.109	30.968	251	0	623.396	OK	16-12-2020	01:47:36.676	14760.103	21.049	OK	16-12-2020	01:48:06.774	14790.200	21.042	OK										
16-12-2020	01:48:06.676	14790.103	8.108	8.108	30.950	251	0	623.396	OK	16-12-2020	01:48:06.676	14790.103	21.042	OK	16-12-2020	01:48:36.774	14820.201	21.044	OK										
16-12-2020	01:48:36.676	14820.103	8.112	8.112	31.010	251	0	623.396	OK	16-12-2020	01:48:36.676	14820.103	21.043	OK	16-12-2020	01:49:06.774	14850.201	21.049	OK										
16-12-2020	01:49:06.676	14850.103	8.112	8.112	31.019	251	0	623.396	OK	16-12-2020	01:49:06.676	14850.103	21.049	OK	16-12-2020	01:49:36.774	14880.201	21.049	OK										
16-12-2020	01:49:36.676	14880.102	8.112	8.112	31.011	251	0	623.394	OK	16-12-2020	01:49:36.676	14880.102	21.049	OK	16-12-2020	01:50:06.775	14910.202	21.047	OK										
16-12-2020	01:50:06.677	14910.103	8.112	8.112	31.015	251	0	623.394	OK	16-12-2020	01:50:06.677	14910.103	21.046	OK	16-12-2020	01:50:36.775	14940.201	21.043	OK										
16-12-2020	01:50:36.677	14940.104	8.112	8.112	31.018	251	0	623.394	OK	16-12-2020	01:50:36.677	14940.104	21.043	OK	16-12-2020	01:51:06.774	14970.201	21.043	OK										
16-12-2020	01:51:06.677	14970.104	8.113	8.113	31.032	251	1	623.394	OK	16-12-2020	01:51:06.677	14970.104	21.043	OK	16-12-2020	01:51:36.774	15000.201	21.043	OK										
16-12-2020	01:51:36.677	15000.103	8.111	8.111	31.002	251	1	623.394	OK	16-12-2020	01:51:36.677	15000.103	21.043	OK	16-12-2020	01:52:06.774	15030.201	21.037	OK										
16-12-2020	01:52:06.676	15030.103	8.111	8.111	30.995	251	-1	623.393	OK	16-12-2020	01:52:06.676	15030.103	21.037	OK	16-12-2020	01:52:36.774	15060.201	21.039	OK										
16-12-2020	01:52:36.677	15060.104	8.110	8.110	30.982	251	1	623.394	OK	16-12-2020	01:52:36.677	15060.104	21.039	OK	16-12-2020	01:53:06.774	15090.201	21.030	OK										
16-12-2020	01:53:06.677	15090.103	8.112	8.112	31.021	251	0	623.394	OK	16-12-2020	01:53:06.677	15090.103	21.030	OK	16-12-2020	01:53:36.774	15120.201	21.026	OK										
16-12-2020	01:53:36.677	15120.104	8.111	8.111	31.000	251	0	623.393	OK	16-12-2020	01:53:36.677	15120.104	21.026	OK	16-12-2020	01:54:06.774	15150.201	21.028	OK										
16-12-2020	01:54:06.677	15150.104	8.112	8.112	31.007	251	0	623.393	OK	16-12-2020	01:54:06.677	15150.104	21.025	OK	16-12-2020	01:54:36.774	15180.201	21.027	OK										
16-12-2020	01:54:36.678	15180.104	8.115	8.115	31.066	251	1	623.394	OK	16-12-2020	01:54:36.678	15180.104	21.027	OK	16-12-2020	01:55:06.774	15210.201	21.010	OK										
16-12-2020	01:55:06.678	15210.105	8.112	8.112	31.008	251	0	623.394	OK	16-12-2020	01:55:06.678	15210.105	21.010	OK	16-12-2020	01:55:36.774	15240.201	21.006	OK										
16-12-2020	01:55:36.678	15240.104	8.112	8.112	31.008	251	0	623.394	OK	16-12-2020	01:55:36.678	15240.104	21.006	OK	16-12-2020	01:56:06.774	15270.201	20.994	OK										
16-12-2020	01:56:06.678	15270.104	8.112	8.112	31.007	251	0	623.394	OK	16-12-2020	01:56:06.678	15270.104	20.994	OK	16-12-2020	01:56:36.775	15300.202	20.991	OK										
16-12-2020	01:56:36.678	15300.104	8.113	8.113	31.017	251	1	623.393	OK	16-12-2020	01:56:36.678	15300.104	20.991	OK	16-12-2020	01:57:06.775	15330.202	20.985	OK										
16-12-2020	01:57:06.678	15330.104	8.114	8.114	31.035	251	0	623.393	OK	16-12-2020	01:57:06.678	15330.104	20.985	OK	16-12-2020	01:57:36.775	15360.202	20.978	OK										
16-12-2020	01:57:36.678	15360.104	8.113	8.113	31.014	251	0	623.394	OK	16-12-2020	01:57:36.678	15360.104	20.980	OK	16-12-2020	01:58:06.779	15390.206	20.964	OK										
16-12-2020	01:58:06.678	15390.105	8.112	8.112	30.990	251	-1	623.393	OK	16-12-2020	01:58:06.678	15390.105	20.964	OK	16-12-2020	01:58:36.775	15420.202	20.965	OK										
16-12-2020	01:58:36.678	15420.104	8.115	8.115	31.044	251	-1	623.393	OK	16-12-2020	01:58:36.678	15420.104	20.965	OK	16-12-2020	01:59:06.776	15450.202	20.951	OK										
16-12-2020	01:59:06.680	15450.106	8.112	8.112	30.984	251	0	623.393	OK	16-12-2020	01:59:06.680	15450.106	20.950	OK	16-12-2020	01:59:36.775	15480.202	20.952	OK										
16-12-2020	01:59:36.680	15480.107	8.113	8.113	31.011	251	0	623.393	OK	16-12-2020	01:59:36.680	15480.107	20.952	OK	16-12-2020	02:00:06.776	15510.203	20.953	OK										
16-12-2020	02:00:06.680	15510.107	8.115	8.115	31.040	251	1	623.393	OK	16-12-2020	02:00:06.680	15510.107	20.953	OK	16-12-2020	02:00:36.775	15540.202	20.947	OK										
16-12-2020	02:00:36.680	15540.106	8.112	8.112	30.994	251	1	623.391	OK	16-12-2020	02:00:36.680	15540.106	20.947	OK	16-12-2020	02:01:06.775	15570.202	20.944	OK										
16-12-2020	02:01:06.681	15570.107	8.113	8.113	31.001	251	1	623.393	OK	16-12-2020	02:01:06.681	15570.107	20.944	OK	16-12-2020	02:01:36.775	15600.202	20.944	OK										
16-12-2020	02:01:36.680	15600.107	8.113	8.113	30.997	251	-1	623.393	OK	16-12-2020	02:01:36.680	15600.107	20.943	OK	16-12-2020	02:02:06.777	15630.204	20.936	OK										
16-12-2020	02:02:06.681	15630.108	8.115	8.115	31.045	251	0	623.391	OK	16-12-2020	02:02:06.681	15630.108	20.936	OK	16-12-2020	02:02:36.777	15660.204	20.951	OK										
16-12-2020	02:02:36.681	15660.107	8.111	8.111	30.970	251	0	623.393	OK	16-12-2020	02:02:36.681	15660.107	20.950	OK	16-12-2020	02:03:06.778	15690.204	20.946	OK										
16-12-2020	02:03:06.681	15690.107	8.114	8.114	31.022	251	1	623.393	OK	16-12-2020	02:03:06.681	15690.107	20.945	OK	16-12-2020	02:03:36.777	15720.203	20.947	OK										
16-12-2020	02:03:36.681	15720.108	8.114	8.114	31.023	251	0	623.391	OK	16-12-2020	02:03:36.681	15720.108	20.947	OK	16-12-2020	02:04:06.778	15750.204	20.959	OK										
16-12-2020	02:04:06.681	15750.108	8.115	8.115	31.050	251	0	623.393	OK	16-12-2020	02:04:06.681	15750.108	20.958	OK	16-12-2020	02:04:36.777	15780.204	20.960	OK										
16-12-2020	02:04:36.681	15780.107	8.113	8.113	31.013	251	-1	623.391	OK	16-12-2020	02:04:36.681	15780.107	20.960	OK	16-12-2020	02:05:06.778	15810.205	20.962	OK										
16-12-2020	02:05:06.681	15810.108	8.112	8.112	31.001	251	0	623.391	OK	16-12-2020	02:05:06.681	15810.108	20.962	OK	16-12-2020	02:05:36.778	15840.204	20.963	OK										
16-12-2020	02:05:36.681	15840.108	8.115	8.115	31.054	251	0	623.389	OK	16-12-2020	02:05:36.681	15840.108	20.963	OK	16-12-2020	02:06:06.779	15870.205	20.962	OK										
16-12-2020	02:06:06.681	15870.108	8.111	8.111	30.985	251	1	623.391	OK	16-12-2020	02:06:06.681	15870.108	20.962	OK	16-12-2020	02:06:36.781	15900.207	20.949	OK										
16-12-2020	02:06:36.681	15900.108	8.113	8.113	31.003	251	0	623.391	OK	16-12-2020	02:06:36.681	15900.108	20.947	OK	16-12-2020	02:07:06.780	15930.207	20.953	OK										
16-12-2020	02:07:06.681	15930.108	8.114	8.114	31.026	251	0	623.389	OK	16-12-2020	02:07:06.681	15930.108	20.953	OK	16-12-2020	02:07:36.781	15960.208	20.948	OK										
16-12-2020	02:07:36.681	15960.108	8.112	8.112	30.987	251	0	623.391	OK	16-12-2020	02:07:36.681	15960.108	20.948	OK	16-12-2020	02:08:06.783	15990.209	20.948	OK										
16-12-2020	02:08:06.681	15990.107	8.112	8.112	30.994	251	0	623.391	OK	16-12-2020	02:08:06.681	15990.107	20.948	OK	16-12-2020	02:08:36.781	16020.208	20.950	OK										
16-12-2020	02:08:36.681	16020.107	8.113	8.113	31.010	251	-1	623.389	OK	16-12-2020	02:08:36.681	16020.107	20.950	OK	16-12-2020	02:09:06.780	16050.206	20.957	OK										
16-12-2020	02:09:06.681	16050.107	8.111	8.111	30.971	251	1	623.389	OK	16-12-2020	02:09:06.681	16050.107	20.956	OK	16-12-2020	02:09:36.781	16080.208	20.946	OK										
16-12-2020	02:09:36.681	16080.108	8.114	8.114	31.018	251	0	623.389	OK	16-12-2020	02:09:36.681	16080.108	20.946	OK	16-12-2020	02:10:06.781	16110.208	20.951	OK										
16-12-2020	02:10:06.681	16110.108	8.113	8.113	31.016	251	0	623.389	OK	16-12-2020	02:10:06.681	16110.108	20.951	OK	16-12-2020	02:10:36.781	16140.207	20.950	OK										
16-12-2020	02:10:36.682	16140.109	8.112	8.112	30.991	251	-1	623.389	OK	16-12-2020	02:10:36.682	16140.109	20.950	OK	16-12-2020	02:11:06.782	16170.209	20.949	OK										
16-12-2020	02:11:06.682	16170.109	8.117	8.117	31.075	251	0	623.389	OK	16-12-2020	02:11:06.682	16170.109	20.949	OK	16-12-2020	02:11:36.782	16200.209	20.943	OK										
16-12-2020	02:11:36.682	16200.108	8.111	8.111	30.973	251	0	623.386	OK	16-12-2020	02:11:36.682	16200.108	20.944	OK	16-12-2020	02:12:06.782	16230.208	20.940	OK										
16-12-2020	02:12:06.682	16230.109	8.112	8.112	30.992	251	0	623.386	OK	16-12-2020	02:12:06.682	16230.109	20.940	OK	16-12-2020	02:12:36.782	16260.209	20.950	OK										
16-12-2020	02:12:36.682	16260.109	8.113	8.113	31.011	251	0	623.386	OK	16-12-2020	02:12:36.682	16260.109	20.950	OK	16-12-2020	02:13:06.781	16290.208	20.941	OK										
16-12-2020	02:13:06.682	16290.109	8.114	8.114	31.024	251	0	623.389	OK	16-12-2020	02:13:06.682	16290.109	20.941	OK	16-12-2020	02:13:36.781	16320.207	20.942	OK										
16-12-2020	02:13:36.682	16320.108	8.112	8.112	30.985	251	0	623.386	OK	16-12-2020	02:13:36.682	16320.108	20.942	OK	16-12-2020	02:14:06.782	16350.209	20.947	OK										
16-12-2020	02:14:06.682	16350.109	8.111	8.111	30.966	251	1	623.389	OK	16-12-2020	02:14:06.682	16350.109	20.946	OK	16-12-2020	02:14:36.781	16380.207	20.940	OK										
16-12-2020	02:14:36.682	16380.108	8.111	8.111	30.977	251	-1	623.386	OK	16-12-2020	02:14:36.682	16380.108	20.940	OK	16-12-2020	02:15:06.781	16410.207	20.936	OK										
16-12-2020	02:15:06.683	16410.109	8.115	8.115	31.032	251	0	623.386	OK	16-12-2020	02:15:06.683	16410.109	20.936	OK	16-12-2020	02:15:36.781	16440.208	20.943	OK										
16-12-2020	02:15:36.683	16440.109	8.116	8.116	31.063	251	0	623.386	OK	16-12-2020	02:15:36.683	16440.109	20.943	OK	16-12-2020	02:16:06.782	16470.209	20.940	OK										
16-12-2020	02:16:06.683	16470.110	8.114	8.114	31.016	251	0	623.386	OK	16-12-2020	02:16:06.683	16470.110	20.940	OK	16-12-2020	02:16:36.783	16500.210	20.938	OK										
16-12-2020	02:16:36.683	16500.109	8.113	8.113	31.002	251	-1	623.386	OK	16-12-2020	02:16:36.683	16500.109	20.938	OK	16-12-2020	02:17:06.782	16530.208	20.937	OK										
16-12-2020	02:17:06.683	16530.109	8.113	8.113	31.010	251	-1	623.384	OK	16-12-2020	02:17:06.683	16530.109	20.939	OK	16-12-2020	02:17:36.782	16560.208	20.940	OK										
16-12-2020	02:17:36.683	16560.109	8.112	8.112	30.998	251	0	623.384	OK	16-12-2020	02:17:36.683	16560.109	20.940	OK	16-12-2020	02:18:06.783	16590.210	20.936	OK										
16-12-2020	02:18:06.683	16590.110	8.112	8.112	30.998	251	0	623.382	OK	16-12-2020	02:18:06.683	16590.110	20.937	OK	16-12-2020	02:18:36.782	16620.209	20.940	OK										
16-12-2020	02:18:36.684	16620.111	8.114	8.114	31.029	251	0	623.382	OK	16-12-2020	02:18:36.684	16620.111	20.940	OK	16-12-2020	02:19:06.783	16650.209	20.941	OK										
16-12-2020	02:19:06.684	16650.111	8.116	8.116	31.052	251	0	623.386	OK	16-12-2020	02:19:06.684	16650.111	20.941	OK	16-12-2020	02:19:36.783	16680.209	20.929	OK										
16-12-2020	02:19:36.684	16680.110	8.114	8.114	31.019	251	0	623.384	OK	16-12-2020	02:19:36.684	16680.110	20.931	OK	16-12-2020	02:20:06.784	16710.210	20.940	OK										
16-12-2020	02:20:06.684	16710.110	8.114	8.114	31.023	251	0	623.382	OK	16-12-2020	02:20:06.684	16710.110	20.940	OK	16-12-2020	02:20:36.784	16740.210	20.931	OK										
16-12-2020	02:20:36.684	16740.110	8.112	8.112	30.981	251	0	623.384	OK	16-12-2020	02:20:36.684	16740.110	20.931	OK	16-12-2020	02:21:06.785	16770.211	20.938	OK										
16-12-2020	02:21:06.686	16770.112	8.114	8.114	31.029	251	0	623.382	OK	16-12-2020	02:21:06.686	16770.112	20.938	OK	16-12-2020	02:21:36.784	16800.211	20.924	OK										
16-12-2020	02:21:36.686	16800.113	8.114	8.114	31.017	251	0	623.382	OK	16-12-2020	02:21:36.686	16800.113	20.924	OK	16-12-2020	02:22:06.784	16830.211	20.924	OK										
16-12-2020	02:22:06.686	16830.113	8.109	8.109	30.936	251	1	623.384	OK	16-12-2020	02:22:06.686	16830.113	20.923	OK	16-12-2020	02:22:36.785	16860.211	20.926	OK										
16-12-2020	02:22:36.686	16860.112	8.113	8.113	31.009	251	0	623.382	OK	16-12-2020	02:22:36.686	16860.112	20.926	OK	16-12-2020	02:23:06.785	16890.211	20.917	OK										
16-12-2020	02:23:06.686	16890.113	8.117	8.117	31.071	251	0	623.382	OK	16-12-2020	02:23:06.686	16890.113	20.917	OK	16-12-2020	02:23:36.785	16920.211	20.923	OK										
16-12-2020	02:23:36.686	16920.113	8.118	8.118	31.089	251	0	623.382	OK	16-12-2020	02:23:36.686	16920.113	20.923	OK	16-12-2020	02:24:06.786	16950.213	20.912	OK										
16-12-2020	02:24:06.686	16950.112	8.115	8.115	31.032	251	0	623.380	OK	16-12-2020	02:24:06.686	16950.112	20.912	OK	16-12-2020	02:24:36.786	16980.213	20.909	OK										
16-12-2020	02:24:36.686	16980.112	8.114	8.114	31.010	251	1	623.380	OK	16-12-2020	02:24:36.686	16980.112	20.910	OK	16-12-2020	02:25:06.788	17010.215	20.905	OK										
16-12-2020	02:25:06.686	17010.112	8.117	8.117	31.069	251	0	623.380	OK	16-12-2020	02:25:06.686	17010.112	20.905	OK	16-12-2020	02:25:36.787	17040.214	20.897	OK										
16-12-2020	02:25:36.687	17040.114	8.113	8.113	30.998	251	1	623.380	OK	16-12-2020	02:25:36.687	17040.114	20.897	OK	16-12-2020	02:26:06.787	17070.213	20.903	OK										
16-12-2020	02:26:06.687	17070.114	8.113	8.113	30.997	251	0	623.380	OK	16-12-2020	02:26:06.687	17070.114	20.904	OK	16-12-2020	02:26:36.787	17100.213	20.894	OK										
16-12-2020	02:26:36.687	17100.113	8.115	8.115	31.029	251	0	623.379	OK	16-12-2020	02:26:36.687	17100.113	20.894	OK	16-12-2020	02:27:06.788	17130.215	20.886	OK										
16-12-2020	02:27:06.687	17130.113	8.112	8.112	30.983	251	0	623.380	OK	16-12-2020	02:27:06.687	17130.113	20.885	OK	16-12-2020	02:27:36.789	17160.215	20.888	OK										
16-12-2020	02:27:36.687	17160.113	8.115	8.115	31.027	251	1	623.380	OK	16-12-2020	02:27:36.687	17160.113	20.888	OK	16-12-2020	02:28:06.788	17190.215	20.880	OK										
16-12-2020	02:28:06.686	17190.113	8.115	8.115	31.032	251	1	623.380	OK	16-12-2020	02:28:06.686	17190.113	20.880	OK	16-12-2020	02:28:36.788	17220.214	20.879	OK										
16-12-2020	02:28:36.689	17220.115	8.115	8.115	31.029	251	1	623.380	OK	16-12-2020	02:28:36.689	17220.115	20.879	OK	16-12-2020	02:29:06.788	17250.215	20.881	OK										
16-12-2020	02:29:06.688	17250.114	8.116	8.116	31.042	251	0	623.380	OK	16-12-2020	02:29:06.688	17250.114	20.881	OK	16-12-2020	02:29:36.790	17280.217	20.883	OK										
16-12-2020	02:29:36.688	17280.114	8.113	8.113	30.997	251	1	623.380	OK	16-12-2020	02:29:36.688	17280.114	20.884	OK	16-12-2020	02:30:06.790	17310.216	20.879	OK										
16-12-2020	02:30:06.688	17310.114	8.114	8.114	31.001	251	0	623.379	OK	16-12-2020	02:30:06.688	17310.114	20.879	OK	16-12-2020	02:30:36.790	17340.216	20.866	OK										
16-12-2020	02:30:36.688	17340.114	8.114	8.114	31.012	251	0	623.380	OK	16-12-2020	02:30:36.688	17340.114	20.866	OK	16-12-2020	02:31:06.791	17370.217	20.870	OK										
16-12-2020	02:31:06.689	17370.115	8.115	8.115	31.021	251	1	623.379	OK	16-12-2020	02:31:06.689	17370.115	20.871	OK	16-12-2020	02:31:36.791	17400.217	20.869	OK										
16-12-2020	02:31:36.688	17400.115	8.117	8.117	31.049	251	0	623.380	OK	16-12-2020	02:31:36.688	17400.115	20.869	OK	16-12-2020	02:32:06.791	17430.217	20.873	OK										
16-12-2020	02:32:06.689	17430.115	8.111	8.111	30.947	251	0	623.380	OK	16-12-2020	02:32:06.689	17430.115	20.871	OK	16-12-2020	02:32:36.791	17460.218	20.877	OK										
16-12-2020	02:32:36.690	17460.117	8.113	8.113	30.984	251	1	623.379	OK	16-12-2020	02:32:36.690	17460.117	20.877	OK	16-12-2020	02:33:06.791	17490.218	20.867	OK										
16-12-2020	02:33:06.691	17490.117	8.116	8.116	31.035	251	0	623.379	OK	16-12-2020	02:33:06.691	17490.117	20.867	OK	16-12-2020	02:33:36.791	17520.218	20.872	OK										
16-12-2020	02:33:36.691	17520.118	8.113	8.113	30.993	251	-1	623.380	OK	16-12-2020	02:33:36.691	17520.118	20.873	OK	16-12-2020	02:34:06.791	17550.218	20.874	OK										
16-12-2020	02:34:06.691	17550.117	8.115	8.115	31.019	251	0	623.377	OK	16-12-2020	02:34:06.691	17550.117	20.874	OK	16-12-2020	02:34:36.792	17580.218	20.872	OK										
16-12-2020	02:34:36.692	17580.118	8.112	8.112	30.977	251	0	623.379	OK	16-12-2020	02:34:36.692	17580.118	20.872	OK	16-12-2020	02:35:06.792	17610.218	20.877	OK										
16-12-2020	02:35:06.692	17610.119	8.113	8.113	30.991	251	0	623.379	OK	16-12-2020	02:35:06.692	17610.119	20.877	OK	16-12-2020	02:35:36.791	17640.218	20.872	OK										
16-12-2020	02:35:36.692	17640.118	8.111	8.111	30.951	251	1	623.377	OK	16-12-2020	02:35:36.692	17640.118	20.872	OK	16-12-2020	02:36:06.792	17670.219	20.853	OK										
16-12-2020	02:36:06.693	17670.120	8.113	8.113	30.983	251	0	623.379	OK	16-12-2020	02:36:06.693	17670.120	20.854	OK	16-12-2020	02:36:36.792	17700.219	20.864	OK										
16-12-2020	02:36:36.693	17700.119	8.111	8.111	30.961	251	0	623.379	OK	16-12-2020	02:36:36.693	17700.119	20.864	OK	16-12-2020	02:37:06.792	17730.218	20.869	OK										
16-12-2020	02:37:06.693	17730.120	8.115	8.115	31.017	251	0	623.380	OK	16-12-2020	02:37:06.693	17730.120	20.869	OK	16-12-2020	02:37:36.793	17760.220	20.866	OK										
16-12-2020	02:37:36.692	17760.118	8.113	8.113	30.992	251	0	623.379	OK	16-12-2020	02:37:36.692	17760.118	20.865	OK	16-12-2020	02:38:06.793	17790.219	20.862	OK										
16-12-2020	02:38:06.693	17790.120	8.115	8.115	31.029	251	1	623.380	OK	16-12-2020	02:38:06.693	17790.120	20.862	OK	16-12-2020	02:38:36.793	17820.219	20.863	OK										
16-12-2020	02:38:36.694	17820.120	8.113	8.113	30.988	251	0	623.377	OK	16-12-2020	02:38:36.694	17820.120	20.864	OK	16-12-2020	02:39:06.794	17850.221	20.867	OK										
16-12-2020	02:39:06.694	17850.121	8.112	8.112	30.976	251	-1	623.377	OK	16-12-2020	02:39:06.694	17850.121	20.867	OK	16-12-2020	02:39:36.794	17880.220	20.862	OK										
16-12-2020	02:39:36.694	17880.120	8.114	8.114	31.004	251	0	623.377	OK	16-12-2020	02:39:36.694	17880.120	20.862	OK	16-12-2020	02:40:06.794	17910.220	20.859	OK										
16-12-2020	02:40:06.694	17910.121	8.112	8.112	30.968	251	1	623.379	OK	16-12-2020	02:40:06.694	17910.121	20.859	OK	16-12-2020	02:40:36.795	17940.222	20.860	OK										
16-12-2020	02:40:36.694	17940.121	8.115	8.115	31.016	251	0	623.379	OK	16-12-2020	02:40:36.694	17940.121	20.860	OK	16-12-2020	02:41:06.796	17970.222	20.855	OK										
16-12-2020	02:41:06.694	17970.121	8.113	8.113	30.992	251	0	623.379	OK	16-12-2020	02:41:06.694	17970.121	20.853	OK	16-12-2020	02:41:36.795	18000.222	20.860	OK										
16-12-2020	02:41:36.694	18000.121	8.113	8.113	30.993	251	-1	623.377	OK	16-12-2020	02:41:36.694	18000.121	20.860	OK	16-12-2020	02:42:06.796	18030.223	20.860	OK										
16-12-2020	02:42:06.695	18030.121	8.116	8.116	31.045	251	0	623.377	OK	16-12-2020	02:42:06.695	18030.121	20.860	OK	16-12-2020	02:42:36.795	18060.221	20.862	OK										
16-12-2020	02:42:36.695	18060.122	8.114	8.114	31.013	251	0	623.377	OK	16-12-2020	02:42:36.695	18060.122	20.862	OK	16-12-2020	02:43:06.795	18090.222	20.862	OK										
16-12-2020	02:43:06.694	18090.121	8.116	8.116	31.034	251	0	623.377	OK	16-12-2020	02:43:06.694	18090.121	20.862	OK	16-12-2020	02:43:36.795	18120.222	20.859	OK										
16-12-2020	02:43:36.695	18120.121	8.118	8.118	31.066	251	0	623.379	OK	16-12-2020	02:43:36.695	18120.121	20.859	OK	16-12-2020	02:44:06.795	18150.222	20.866	OK										
16-12-2020	02:44:06.695	18150.122	8.114	8.114	30.997	251	0	623.377	OK	16-12-2020	02:44:06.695	18150.122	20.864	OK	16-12-2020	02:44:36.796	18180.222	20.866	OK										
16-12-2020	02:44:36.695	18180.122	8.113	8.113	30.992	251	0	623.377	OK	16-12-2020	02:44:36.695	18180.122	20.866	OK	16-12-2020	02:45:06.796	18210.222	20.869	OK										
16-12-2020	02:45:06.695	18210.122	8.115	8.115	31.025	251	-1	623.377	OK	16-12-2020	02:45:06.695	18210.122	20.870	OK	16-12-2020	02:45:36.797	18240.223	20.859	OK										
16-12-2020	02:45:36.695	18240.122	8.110	8.110	30.940	251	0	623.377	OK	16-12-2020	02:45:36.695	18240.122	20.859	OK	16-12-2020	02:46:06.797	18270.224	20.873	OK										
16-12-2020	02:46:06.696	18270.122	8.113	8.113	30.984	251	0	623.379	OK	16-12-2020	02:46:06.696	18270.122	20.873	OK	16-12-2020	02:46:36.797	18300.224	20.869	OK										
16-12-2020	02:46:36.696	18300.123	8.112	8.112	30.972	251	-1	623.373	OK	16-12-2020	02:46:36.696	18300.123	20.870	OK	16-12-2020	02:47:06.797	18330.224	20.870	OK										
16-12-2020	02:47:06.696	18330.122	8.114	8.114	31.009	251	0	623.377	OK	16-12-2020	02:47:06.696	18330.122	20.870	OK	16-12-2020	02:47:36.797	18360.223	20.869	OK										
16-12-2020	02:47:36.697	18360.123	8.113	8.113	30.997	251	1	623.373	OK	16-12-2020	02:47:36.697	18360.123	20.870	OK	16-12-2020	02:48:06.798	18390.224	20.867	OK										
