#--- Experiment --------------------------------------------------------------------------
#NAPTRAM2020
#
#--- System ------------------------------------------------------------------------------
#Data from PyroScience Workbench V1.2.0.1289   www.pyroscience.com
#DESKTOP-NLMRG3K
#--- Instrument --------------------------------------------------------------------------
#Device: Pico-pH [A] PICO-pH SN:2491CB02591E7FEC Firmware:4.04 Build:001
#--- Channel -----------------------------------------------------------------------------
#Channel [A Ch.1] - pH Sensor - XCF7-370-375
#--- Settings & Calibration --------------------------------------------------------------
#Settings:	Duration	Intensity	Amp	Frequency (Hz)	Crc Enable	Write Lock	Autom. Flash Duration	Autom. Amp Level	Broadcast Interval (ms)	Broadcast Enabled Sensors	Broadcast Options	Analyte	Fiber Type	Dual Frequency (Hz)	Radio Temp	Temperature (°C)	Opt. Temp. Chan.	Radio Pressure	Pressure (mbar)	Salinity (g/l)
#	16 ms	60% (F)	10M (400x)	3000	FALSE	FALSE	FALSE	TRUE	0	47	0	pH	1 mm	0	External Temperature Sensor	20.000000	1	Internal Pressure Sensor	1013.000000	35.000000
#Calibration:	lastCal1	lastCal2	lastCal3	pka (pH)	slope	dPhi_ref (°)	pka_t (pH/K)	dyn_t (1/K)	bottom_t (1/K)	slope_t (1/K)	f	lambda_std (nm)	pka_is1	pka_is2	bkgdAmpl (mV)	bkgdDphi (°)	offset (pH)	dPhi1 (°)	pH1 (pH)	temp1 (°C)	salinity1 (g/L)	ldev1 (nm)	dPhi2 (°)	pH2 (pH)	temp2 (°C)	salinity2 (g/L)	ldev2 (nm)	Aon	Aoff
#	12/11/2020	12/11/2020	12/11/2020	8.004747	1.033000	57.800000	-0.016300	-0.000521	-0.001255	0.000000	0.032500	623.000000	0.969700	0.126300	0.000000	0.000000	0.075401	19.219002	2.309516	19.901201	2.000000	622.766235	52.879097	10.063337	20.053600	6.500000	622.818054	0.000000	0.000000
#--- Temperature Compensation Channel ----------------------------------------------------
#Compensation Channel [A T1] - PT100 Temperature Sensor - Calibration offset = 0.00°C
#Settings: n/a
#Calibration: n/a
#--- Measurement Data --------------------------------------------------------------------
Date [A Ch.1 Main]	Time [A Ch.1 Main]	 dt (s) [A Ch.1 Main]	pH [A Ch.1 Main]	pH (pH) [A Ch.1 Main]	dphi (°) [A Ch.1 Main]	Signal Intensity (mV) [A Ch.1 Main]	Ambient Light (mV) [A Ch.1 Main]	ldev (nm) [A Ch.1 Main]	Status [A Ch.1 Main]	Date [A Ch.1 CompT]	Time [A Ch.1 CompT]	 dt (s) [A Ch.1 CompT]	Sample Temp. (°C) [A Ch.1 CompT]	Status [A Ch.1 CompT]
11-12-2020	23:57:48.638	26760.196	8.095	8.095	29.366	271	0	622.747	OK	11-12-2020	23:57:48.638	26760.196	17.321	OK
11-12-2020	23:58:18.637	26790.195	8.095	8.095	29.375	271	0	622.745	OK	11-12-2020	23:58:18.637	26790.195	17.318	OK
11-12-2020	23:58:48.638	26820.196	8.097	8.097	29.393	271	0	622.745	OK	11-12-2020	23:58:48.638	26820.196	17.305	OK
11-12-2020	23:59:18.638	26850.196	8.098	8.098	29.420	271	0	622.747	OK	11-12-2020	23:59:18.638	26850.196	17.316	OK
11-12-2020	23:59:48.638	26880.196	8.094	8.094	29.354	271	0	622.745	OK	11-12-2020	23:59:48.638	26880.196	17.328	OK
12-12-2020	00:00:18.638	26910.196	8.097	8.097	29.412	271	0	622.745	OK	12-12-2020	00:00:18.638	26910.196	17.336	OK
12-12-2020	00:00:48.637	26940.195	8.098	8.098	29.413	271	0	622.747	OK	12-12-2020	00:00:48.637	26940.195	17.325	OK
12-12-2020	00:01:18.638	26970.196	8.097	8.097	29.399	271	0	622.745	OK	12-12-2020	00:01:18.638	26970.196	17.334	OK
12-12-2020	00:01:48.638	27000.196	8.098	8.098	29.424	271	0	622.747	OK	12-12-2020	00:01:48.638	27000.196	17.341	OK
12-12-2020	00:02:18.637	27030.195	8.096	8.096	29.395	271	0	622.745	OK	12-12-2020	00:02:18.637	27030.195	17.341	OK
12-12-2020	00:02:48.638	27060.196	8.097	8.097	29.417	271	0	622.745	OK	12-12-2020	00:02:48.638	27060.196	17.345	OK
12-12-2020	00:03:18.638	27090.196	8.098	8.098	29.419	271	0	622.745	OK	12-12-2020	00:03:18.638	27090.196	17.340	OK
12-12-2020	00:03:48.638	27120.196	8.097	8.097	29.411	271	0	622.745	OK	12-12-2020	00:03:48.638	27120.196	17.347	OK
12-12-2020	00:04:18.637	27150.196	8.098	8.098	29.419	271	0	622.747	OK	12-12-2020	00:04:18.637	27150.196	17.343	OK
12-12-2020	00:04:48.638	27180.196	8.097	8.097	29.409	271	0	622.745	OK	12-12-2020	00:04:48.638	27180.196	17.343	OK
12-12-2020	00:05:18.638	27210.196	8.096	8.096	29.398	271	0	622.745	OK	12-12-2020	00:05:18.638	27210.196	17.343	OK
12-12-2020	00:05:48.637	27240.195	8.097	8.097	29.412	271	0	622.745	OK	12-12-2020	00:05:48.637	27240.195	17.344	OK
12-12-2020	00:06:18.638	27270.196	8.099	8.099	29.444	270	0	622.745	OK	12-12-2020	00:06:18.638	27270.196	17.347	OK
12-12-2020	00:06:48.638	27300.196	8.097	8.097	29.407	271	0	622.747	OK	12-12-2020	00:06:48.638	27300.196	17.349	OK
12-12-2020	00:07:18.637	27330.195	8.098	8.098	29.425	271	0	622.747	OK	12-12-2020	00:07:18.637	27330.195	17.333	OK
12-12-2020	00:07:48.638	27360.196	8.097	8.097	29.403	271	1	622.745	OK	12-12-2020	00:07:48.638	27360.196	17.310	OK
12-12-2020	00:08:18.643	27390.201	8.098	8.098	29.424	271	0	622.745	OK	12-12-2020	00:08:18.643	27390.201	17.309	OK
12-12-2020	00:08:48.639	27420.197	8.099	8.099	29.433	271	0	622.745	OK	12-12-2020	00:08:48.639	27420.197	17.315	OK
12-12-2020	00:09:18.639	27450.197	8.097	8.097	29.412	271	1	622.745	OK	12-12-2020	00:09:18.639	27450.197	17.329	OK
12-12-2020	00:09:48.639	27480.197	8.097	8.097	29.401	271	0	622.745	OK	12-12-2020	00:09:48.639	27480.197	17.340	OK
12-12-2020	00:10:18.639	27510.197	8.097	8.097	29.414	270	0	622.745	OK	12-12-2020	00:10:18.639	27510.197	17.349	OK
12-12-2020	00:10:48.640	27540.198	8.096	8.096	29.408	271	0	622.745	OK	12-12-2020	00:10:48.640	27540.198	17.366	OK
12-12-2020	00:11:18.640	27570.199	8.098	8.098	29.431	271	1	622.745	OK	12-12-2020	00:11:18.640	27570.199	17.378	OK
12-12-2020	00:11:48.641	27600.199	8.096	8.096	29.407	271	0	622.745	OK	12-12-2020	00:11:48.641	27600.199	17.398	OK
12-12-2020	00:12:18.641	27630.199	8.096	8.096	29.404	270	0	622.747	OK	12-12-2020	00:12:18.641	27630.199	17.403	OK
12-12-2020	00:12:48.641	27660.200	8.097	8.097	29.433	270	0	622.745	OK	12-12-2020	00:12:48.641	27660.200	17.405	OK
12-12-2020	00:13:18.642	27690.200	8.099	8.099	29.452	270	0	622.747	OK	12-12-2020	00:13:18.642	27690.200	17.402	OK
12-12-2020	00:13:48.643	27720.201	8.096	8.096	29.418	270	0	622.745	OK	12-12-2020	00:13:48.643	27720.201	17.410	OK
12-12-2020	00:14:18.643	27750.201	8.096	8.096	29.411	270	0	622.747	OK	12-12-2020	00:14:18.643	27750.201	17.408	OK
12-12-2020	00:14:48.643	27780.201	8.094	8.094	29.386	270	0	622.745	OK	12-12-2020	00:14:48.643	27780.201	17.415	OK
12-12-2020	00:15:18.643	27810.201	8.097	8.097	29.421	270	0	622.747	OK	12-12-2020	00:15:18.643	27810.201	17.409	OK
12-12-2020	00:15:48.643	27840.201	8.096	8.096	29.415	270	0	622.745	OK	12-12-2020	00:15:48.643	27840.201	17.400	OK
12-12-2020	00:16:18.643	27870.201	8.099	8.099	29.457	270	-1	622.745	OK	12-12-2020	00:16:18.643	27870.201	17.399	OK
12-12-2020	00:16:48.644	27900.202	8.098	8.098	29.439	270	0	622.747	OK	12-12-2020	00:16:48.644	27900.202	17.396	OK
12-12-2020	00:17:18.644	27930.202	8.097	8.097	29.424	270	1	622.745	OK	12-12-2020	00:17:18.644	27930.202	17.389	OK
12-12-2020	00:17:48.644	27960.202	8.097	8.097	29.425	270	-1	622.745	OK	12-12-2020	00:17:48.644	27960.202	17.381	OK
12-12-2020	00:18:18.644	27990.202	8.098	8.098	29.441	270	0	622.747	OK	12-12-2020	00:18:18.644	27990.202	17.375	OK
12-12-2020	00:18:48.644	28020.202	8.098	8.098	29.432	270	0	622.745	OK	12-12-2020	00:18:48.644	28020.202	17.385	OK
12-12-2020	00:19:18.644	28050.203	8.099	8.099	29.453	270	-1	622.743	OK	12-12-2020	00:19:18.644	28050.203	17.370	OK
12-12-2020	00:19:48.644	28080.202	8.098	8.098	29.426	270	0	622.745	OK	12-12-2020	00:19:48.644	28080.202	17.359	OK
12-12-2020	00:20:18.645	28110.203	8.099	8.099	29.444	270	0	622.747	OK	12-12-2020	00:20:18.645	28110.203	17.361	OK
12-12-2020	00:20:48.647	28140.205	8.100	8.100	29.459	270	0	622.743	OK	12-12-2020	00:20:48.647	28140.205	17.355	OK
12-12-2020	00:21:18.644	28170.203	8.099	8.099	29.441	270	0	622.743	OK	12-12-2020	00:21:18.644	28170.203	17.351	OK
12-12-2020	00:21:48.644	28200.202	8.098	8.098	29.430	270	0	622.745	OK	12-12-2020	00:21:48.644	28200.202	17.351	OK
12-12-2020	00:22:18.645	28230.203	8.098	8.098	29.419	270	0	622.747	OK	12-12-2020	00:22:18.645	28230.203	17.346	OK
12-12-2020	00:22:48.645	28260.203	8.097	8.097	29.416	270	0	622.745	OK	12-12-2020	00:22:48.645	28260.203	17.349	OK
12-12-2020	00:23:18.646	28290.204	8.098	8.098	29.436	270	0	622.745	OK	12-12-2020	00:23:18.646	28290.204	17.353	OK
12-12-2020	00:23:48.645	28320.203	8.097	8.097	29.414	271	0	622.745	OK	12-12-2020	00:23:48.645	28320.203	17.345	OK
12-12-2020	00:24:18.646	28350.204	8.098	8.098	29.421	270	0	622.745	OK	12-12-2020	00:24:18.646	28350.204	17.347	OK
12-12-2020	00:24:48.647	28380.205	8.097	8.097	29.410	271	0	622.747	OK	12-12-2020	00:24:48.647	28380.205	17.346	OK
12-12-2020	00:25:18.647	28410.205	8.096	8.096	29.401	270	0	622.745	OK	12-12-2020	00:25:18.647	28410.205	17.353	OK
12-12-2020	00:25:48.647	28440.205	8.097	8.097	29.410	271	0	622.745	OK	12-12-2020	00:25:48.647	28440.205	17.350	OK
12-12-2020	00:26:18.647	28470.205	8.098	8.098	29.421	271	0	622.745	OK	12-12-2020	00:26:18.647	28470.205	17.346	OK
12-12-2020	00:26:48.647	28500.205	8.100	8.100	29.461	271	0	622.747	OK	12-12-2020	00:26:48.647	28500.205	17.356	OK
12-12-2020	00:27:18.647	28530.205	8.097	8.097	29.407	271	0	622.745	OK	12-12-2020	00:27:18.647	28530.205	17.355	OK
12-12-2020	00:27:48.647	28560.205	8.098	8.098	29.424	271	0	622.743	OK	12-12-2020	00:27:48.647	28560.205	17.348	OK
12-12-2020	00:28:18.647	28590.205	8.098	8.098	29.423	271	0	622.745	OK	12-12-2020	00:28:18.647	28590.205	17.351	OK
12-12-2020	00:28:48.647	28620.206	8.100	8.100	29.460	270	0	622.745	OK	12-12-2020	00:28:48.647	28620.206	17.354	OK
12-12-2020	00:29:18.647	28650.205	8.097	8.097	29.422	271	0	622.745	OK	12-12-2020	00:29:18.647	28650.205	17.357	OK
12-12-2020	00:29:48.647	28680.205	8.098	8.098	29.428	270	0	622.745	OK	12-12-2020	00:29:48.647	28680.205	17.370	OK
12-12-2020	00:30:18.647	28710.205	8.095	8.095	29.392	271	0	622.745	OK	12-12-2020	00:30:18.647	28710.205	17.369	OK
12-12-2020	00:30:48.647	28740.205	8.096	8.096	29.404	271	0	622.745	OK	12-12-2020	00:30:48.647	28740.205	17.372	OK
12-12-2020	00:31:18.647	28770.205	8.097	8.097	29.418	270	0	622.743	OK	12-12-2020	00:31:18.647	28770.205	17.371	OK
12-12-2020	00:31:48.647	28800.205	8.098	8.098	29.432	271	0	622.741	OK	12-12-2020	00:31:48.647	28800.205	17.381	OK
12-12-2020	00:32:18.647	28830.205	8.097	8.097	29.426	271	0	622.743	OK	12-12-2020	00:32:18.647	28830.205	17.381	OK
12-12-2020	00:32:48.647	28860.205	8.097	8.097	29.417	270	0	622.745	OK	12-12-2020	00:32:48.647	28860.205	17.381	OK
12-12-2020	00:33:18.648	28890.206	8.097	8.097	29.420	270	1	622.743	OK	12-12-2020	00:33:18.648	28890.206	17.375	OK
12-12-2020	00:33:48.648	28920.206	8.098	8.098	29.424	270	0	622.745	OK	12-12-2020	00:33:48.648	28920.206	17.363	OK
12-12-2020	00:34:18.648	28950.206	8.098	8.098	29.432	271	0	622.745	OK	12-12-2020	00:34:18.648	28950.206	17.360	OK
12-12-2020	00:34:48.648	28980.206	8.099	8.099	29.447	271	-1	622.743	OK	12-12-2020	00:34:48.648	28980.206	17.361	OK
12-12-2020	00:35:18.648	29010.206	8.098	8.098	29.435	271	0	622.745	OK	12-12-2020	00:35:18.648	29010.206	17.372	OK
12-12-2020	00:35:48.648	29040.206	8.098	8.098	29.437	271	0	622.743	OK	12-12-2020	00:35:48.648	29040.206	17.392	OK
12-12-2020	00:36:18.648	29070.206	8.097	8.097	29.429	271	0	622.743	OK	12-12-2020	00:36:18.648	29070.206	17.418	OK
12-12-2020	00:36:48.647	29100.205	8.096	8.096	29.426	271	0	622.745	OK	12-12-2020	00:36:48.647	29100.205	17.435	OK
12-12-2020	00:37:18.649	29130.208	8.096	8.096	29.423	270	0	622.743	OK	12-12-2020	00:37:18.649	29130.208	17.450	OK
12-12-2020	00:37:48.650	29160.208	8.097	8.097	29.440	270	0	622.745	OK	12-12-2020	00:37:48.650	29160.208	17.453	OK
12-12-2020	00:38:18.651	29190.209	8.097	8.097	29.441	270	0	622.745	OK	12-12-2020	00:38:18.651	29190.209	17.460	OK
12-12-2020	00:38:48.651	29220.209	8.095	8.095	29.415	270	0	622.743	OK	12-12-2020	00:38:48.651	29220.209	17.465	OK
12-12-2020	00:39:18.651	29250.209	8.096	8.096	29.434	270	0	622.743	OK	12-12-2020	00:39:18.651	29250.209	17.473	OK
12-12-2020	00:39:48.651	29280.209	8.098	8.098	29.462	270	0	622.743	OK	12-12-2020	00:39:48.651	29280.209	17.463	OK
12-12-2020	00:40:18.651	29310.209	8.096	8.096	29.421	270	0	622.743	OK	12-12-2020	00:40:18.651	29310.209	17.458	OK
12-12-2020	00:40:48.651	29340.209	8.097	8.097	29.439	270	1	622.743	OK	12-12-2020	00:40:48.651	29340.209	17.449	OK
12-12-2020	00:41:18.652	29370.210	8.097	8.097	29.445	270	0	622.743	OK	12-12-2020	00:41:18.652	29370.210	17.438	OK
12-12-2020	00:41:48.653	29400.212	8.098	8.098	29.452	270	0	622.745	OK	12-12-2020	00:41:48.653	29400.212	17.433	OK
12-12-2020	00:42:18.653	29430.212	8.096	8.096	29.415	270	0	622.743	OK	12-12-2020	00:42:18.653	29430.212	17.440	OK
12-12-2020	00:42:48.653	29460.212	8.096	8.096	29.419	270	0	622.743	OK	12-12-2020	00:42:48.653	29460.212	17.443	OK
12-12-2020	00:43:18.653	29490.212	8.099	8.099	29.475	271	0	622.743	OK	12-12-2020	00:43:18.653	29490.212	17.453	OK
12-12-2020	00:43:48.653	29520.211	8.099	8.099	29.468	270	0	622.745	OK	12-12-2020	00:43:48.653	29520.211	17.458	OK
12-12-2020	00:44:18.654	29550.212	8.098	8.098	29.451	270	0	622.745	OK	12-12-2020	00:44:18.654	29550.212	17.455	OK
12-12-2020	00:44:48.654	29580.212	8.099	8.099	29.468	270	0	622.745	OK	12-12-2020	00:44:48.654	29580.212	17.456	OK
12-12-2020	00:45:18.654	29610.213	8.097	8.097	29.437	270	0	622.743	OK	12-12-2020	00:45:18.654	29610.213	17.459	OK
12-12-2020	00:45:48.654	29640.213	8.099	8.099	29.472	270	0	622.743	OK	12-12-2020	00:45:48.654	29640.213	17.455	OK
12-12-2020	00:46:18.654	29670.213	8.097	8.097	29.437	270	0	622.745	OK	12-12-2020	00:46:18.654	29670.213	17.455	OK
12-12-2020	00:46:48.656	29700.214	8.096	8.096	29.432	270	0	622.745	OK	12-12-2020	00:46:48.656	29700.214	17.466	OK
12-12-2020	00:47:18.656	29730.214	8.097	8.097	29.445	270	0	622.745	OK	12-12-2020	00:47:18.656	29730.214	17.461	OK
12-12-2020	00:47:48.656	29760.214	8.096	8.096	29.431	270	0	622.745	OK	12-12-2020	00:47:48.656	29760.214	17.453	OK
12-12-2020	00:48:18.656	29790.214	8.098	8.098	29.460	270	0	622.743	OK	12-12-2020	00:48:18.656	29790.214	17.455	OK
12-12-2020	00:48:48.656	29820.214	8.098	8.098	29.463	270	0	622.745	OK	12-12-2020	00:48:48.656	29820.214	17.456	OK
12-12-2020	00:49:18.658	29850.216	8.097	8.097	29.443	270	0	622.745	OK	12-12-2020	00:49:18.658	29850.216	17.456	OK
12-12-2020	00:49:48.657	29880.216	8.098	8.098	29.459	270	0	622.745	OK	12-12-2020	00:49:48.657	29880.216	17.443	OK
12-12-2020	00:50:18.657	29910.215	8.097	8.097	29.435	270	0	622.745	OK	12-12-2020	00:50:18.657	29910.215	17.434	OK
12-12-2020	00:50:48.657	29940.215	8.099	8.099	29.465	270	0	622.743	OK	12-12-2020	00:50:48.657	29940.215	17.433	OK
12-12-2020	00:51:18.657	29970.215	8.098	8.098	29.444	270	-1	622.743	OK	12-12-2020	00:51:18.657	29970.215	17.412	OK
12-12-2020	00:51:48.657	30000.215	8.096	8.096	29.403	270	0	622.745	OK	12-12-2020	00:51:48.657	30000.215	17.378	OK
12-12-2020	00:52:18.657	30030.216	8.099	8.099	29.443	270	0	622.745	OK	12-12-2020	00:52:18.657	30030.216	17.331	OK
12-12-2020	00:52:48.658	30060.216	8.099	8.099	29.428	270	0	622.745	OK	12-12-2020	00:52:48.658	30060.216	17.287	OK
12-12-2020	00:53:18.657	30090.215	8.101	8.101	29.445	270	0	622.745	OK	12-12-2020	00:53:18.657	30090.215	17.258	OK
12-12-2020	00:53:48.658	30120.216	8.100	8.100	29.428	270	0	622.747	OK	12-12-2020	00:53:48.658	30120.216	17.257	OK
12-12-2020	00:54:18.658	30150.216	8.099	8.099	29.416	270	0	622.745	OK	12-12-2020	00:54:18.658	30150.216	17.259	OK
12-12-2020	00:54:48.658	30180.216	8.099	8.099	29.418	270	0	622.743	OK	12-12-2020	00:54:48.658	30180.216	17.254	OK
12-12-2020	00:55:18.658	30210.216	8.101	8.101	29.456	270	0	622.745	OK	12-12-2020	00:55:18.658	30210.216	17.248	OK
12-12-2020	00:55:48.658	30240.216	8.101	8.101	29.442	270	0	622.747	OK	12-12-2020	00:55:48.658	30240.216	17.251	OK
12-12-2020	00:56:18.658	30270.216	8.099	8.099	29.417	270	0	622.745	OK	12-12-2020	00:56:18.658	30270.216	17.244	OK
12-12-2020	00:56:48.658	30300.216	8.099	8.099	29.406	270	0	622.747	OK	12-12-2020	00:56:48.658	30300.216	17.242	OK
12-12-2020	00:57:18.658	30330.216	8.099	8.099	29.415	270	0	622.745	OK	12-12-2020	00:57:18.658	30330.216	17.251	OK
12-12-2020	00:57:48.658	30360.216	8.099	8.099	29.411	271	0	622.747	OK	12-12-2020	00:57:48.658	30360.216	17.251	OK
12-12-2020	00:58:18.659	30390.217	8.100	8.100	29.427	270	0	622.745	OK	12-12-2020	00:58:18.659	30390.217	17.253	OK
12-12-2020	00:58:48.659	30420.217	8.099	8.099	29.415	270	0	622.747	OK	12-12-2020	00:58:48.659	30420.217	17.250	OK
12-12-2020	00:59:18.659	30450.217	8.098	8.098	29.403	271	0	622.745	OK	12-12-2020	00:59:18.659	30450.217	17.260	OK
12-12-2020	00:59:48.659	30480.217	8.097	8.097	29.380	271	0	622.745	OK	12-12-2020	00:59:48.659	30480.217	17.249	OK
12-12-2020	01:00:18.659	30510.217	8.097	8.097	29.387	270	0	622.747	OK	12-12-2020	01:00:18.659	30510.217	17.260	OK
12-12-2020	01:00:48.659	30540.217	8.099	8.099	29.413	271	0	622.747	OK	12-12-2020	01:00:48.659	30540.217	17.254	OK
12-12-2020	01:01:18.659	30570.217	8.097	8.097	29.391	271	0	622.745	OK	12-12-2020	01:01:18.659	30570.217	17.261	OK
12-12-2020	01:01:48.661	30600.219	8.100	8.100	29.430	271	0	622.745	OK	12-12-2020	01:01:48.661	30600.219	17.265	OK
12-12-2020	01:02:18.660	30630.218	8.098	8.098	29.397	271	0	622.749	OK	12-12-2020	01:02:18.660	30630.218	17.255	OK
12-12-2020	01:02:48.659	30660.217	8.099	8.099	29.411	271	0	622.747	OK	12-12-2020	01:02:48.659	30660.217	17.260	OK
12-12-2020	01:03:18.660	30690.218	8.097	8.097	29.393	271	0	622.745	OK	12-12-2020	01:03:18.660	30690.218	17.268	OK
12-12-2020	01:03:48.660	30720.218	8.101	8.101	29.459	271	1	622.745	OK	12-12-2020	01:03:48.660	30720.218	17.274	OK
12-12-2020	01:04:18.661	30750.219	8.099	8.099	29.418	271	0	622.743	OK	12-12-2020	01:04:18.661	30750.219	17.263	OK
12-12-2020	01:04:48.661	30780.219	8.097	8.097	29.387	271	0	622.743	OK	12-12-2020	01:04:48.661	30780.219	17.275	OK
12-12-2020	01:05:18.661	30810.219	8.100	8.100	29.440	271	1	622.745	OK	12-12-2020	01:05:18.661	30810.219	17.272	OK
12-12-2020	01:05:48.661	30840.219	8.097	8.097	29.396	271	0	622.743	OK	12-12-2020	01:05:48.661	30840.219	17.268	OK
12-12-2020	01:06:18.661	30870.219	8.098	8.098	29.413	271	1	622.743	OK	12-12-2020	01:06:18.661	30870.219	17.271	OK
12-12-2020	01:06:48.662	30900.220	8.098	8.098	29.400	271	1	622.745	OK	12-12-2020	01:06:48.662	30900.220	17.263	OK
12-12-2020	01:07:18.662	30930.220	8.097	8.097	29.391	270	0	622.743	OK	12-12-2020	01:07:18.662	30930.220	17.268	OK
12-12-2020	01:07:48.662	30960.220	8.099	8.099	29.415	271	1	622.745	OK	12-12-2020	01:07:48.662	30960.220	17.275	OK
12-12-2020	01:08:18.662	30990.220	8.097	8.097	29.391	271	0	622.745	OK	12-12-2020	01:08:18.662	30990.220	17.283	OK
12-12-2020	01:08:48.662	31020.220	8.099	8.099	29.426	271	0	622.745	OK	12-12-2020	01:08:48.662	31020.220	17.281	OK
12-12-2020	01:09:18.662	31050.221	8.099	8.099	29.422	270	0	622.745	OK	12-12-2020	01:09:18.662	31050.221	17.287	OK
12-12-2020	01:09:48.663	31080.221	8.097	8.097	29.389	271	0	622.745	OK	12-12-2020	01:09:48.663	31080.221	17.290	OK
12-12-2020	01:10:18.663	31110.221	8.099	8.099	29.419	271	0	622.745	OK	12-12-2020	01:10:18.663	31110.221	17.287	OK
12-12-2020	01:10:48.663	31140.221	8.100	8.100	29.435	271	0	622.745	OK	12-12-2020	01:10:48.663	31140.221	17.280	OK
12-12-2020	01:11:18.663	31170.221	8.098	8.098	29.397	271	0	622.745	OK	12-12-2020	01:11:18.663	31170.221	17.269	OK
12-12-2020	01:11:48.664	31200.222	8.097	8.097	29.397	271	-1	622.745	OK	12-12-2020	01:11:48.664	31200.222	17.275	OK
12-12-2020	01:12:18.664	31230.222	8.099	8.099	29.423	271	0	622.743	OK	12-12-2020	01:12:18.664	31230.222	17.285	OK
12-12-2020	01:12:48.664	31260.223	8.096	8.096	29.384	271	0	622.745	OK	12-12-2020	01:12:48.664	31260.223	17.312	OK
12-12-2020	01:13:18.664	31290.222	8.097	8.097	29.401	271	0	622.743	OK	12-12-2020	01:13:18.664	31290.222	17.332	OK
12-12-2020	01:13:48.665	31320.223	8.098	8.098	29.421	271	1	622.743	OK	12-12-2020	01:13:48.665	31320.223	17.343	OK
12-12-2020	01:14:18.665	31350.224	8.098	8.098	29.430	271	0	622.745	OK	12-12-2020	01:14:18.665	31350.224	17.349	OK
12-12-2020	01:14:48.666	31380.224	8.096	8.096	29.404	270	0	622.745	OK	12-12-2020	01:14:48.666	31380.224	17.355	OK
12-12-2020	01:15:18.666	31410.224	8.097	8.097	29.421	271	0	622.743	OK	12-12-2020	01:15:18.666	31410.224	17.362	OK
12-12-2020	01:15:48.666	31440.224	8.096	8.096	29.396	270	0	622.745	OK	12-12-2020	01:15:48.666	31440.224	17.378	OK
12-12-2020	01:16:18.665	31470.224	8.097	8.097	29.429	270	0	622.745	OK	12-12-2020	01:16:18.665	31470.224	17.388	OK
12-12-2020	01:16:48.666	31500.224	8.097	8.097	29.422	270	0	622.745	OK	12-12-2020	01:16:48.666	31500.224	17.388	OK
12-12-2020	01:17:18.669	31530.227	8.097	8.097	29.417	270	0	622.745	OK	12-12-2020	01:17:18.669	31530.227	17.392	OK
12-12-2020	01:17:48.667	31560.225	8.097	8.097	29.433	270	0	622.745	OK	12-12-2020	01:17:48.667	31560.225	17.399	OK
12-12-2020	01:18:18.667	31590.225	8.096	8.096	29.412	271	0	622.745	OK	12-12-2020	01:18:18.667	31590.225	17.416	OK
12-12-2020	01:18:48.666	31620.225	8.097	8.097	29.425	270	0	622.745	OK	12-12-2020	01:18:48.666	31620.225	17.421	OK
12-12-2020	01:19:18.666	31650.225	8.098	8.098	29.450	271	0	622.747	OK	12-12-2020	01:19:18.666	31650.225	17.444	OK
12-12-2020	01:19:48.667	31680.225	8.094	8.094	29.401	271	1	622.747	OK	12-12-2020	01:19:48.667	31680.225	17.465	OK
12-12-2020	01:20:18.667	31710.225	8.097	8.097	29.443	270	1	622.747	OK	12-12-2020	01:20:18.667	31710.225	17.471	OK
12-12-2020	01:20:48.667	31740.225	8.094	8.094	29.404	270	0	622.743	OK	12-12-2020	01:20:48.667	31740.225	17.476	OK
12-12-2020	01:21:18.667	31770.226	8.097	8.097	29.449	270	0	622.747	OK	12-12-2020	01:21:18.667	31770.226	17.478	OK
12-12-2020	01:21:48.668	31800.226	8.094	8.094	29.396	270	1	622.743	OK	12-12-2020	01:21:48.668	31800.226	17.468	OK
12-12-2020	01:22:18.668	31830.226	8.097	8.097	29.446	270	0	622.745	OK	12-12-2020	01:22:18.668	31830.226	17.464	OK
12-12-2020	01:22:48.668	31860.226	8.097	8.097	29.446	270	0	622.745	OK	12-12-2020	01:22:48.668	31860.226	17.463	OK
12-12-2020	01:23:18.668	31890.226	8.097	8.097	29.452	270	0	622.745	OK	12-12-2020	01:23:18.668	31890.226	17.465	OK
12-12-2020	01:23:48.668	31920.226	8.096	8.096	29.423	270	0	622.747	OK	12-12-2020	01:23:48.668	31920.226	17.455	OK
12-12-2020	01:24:18.669	31950.227	8.096	8.096	29.433	270	0	622.745	OK	12-12-2020	01:24:18.669	31950.227	17.454	OK
12-12-2020	01:24:48.669	31980.227	8.098	8.098	29.452	270	0	622.747	OK	12-12-2020	01:24:48.669	31980.227	17.450	OK
12-12-2020	01:25:18.669	32010.227	8.096	8.096	29.422	270	0	622.745	OK	12-12-2020	01:25:18.669	32010.227	17.457	OK
12-12-2020	01:25:48.669	32040.227	8.096	8.096	29.429	270	0	622.747	OK	12-12-2020	01:25:48.669	32040.227	17.467	OK
12-12-2020	01:26:18.669	32070.227	8.098	8.098	29.460	270	0	622.747	OK	12-12-2020	01:26:18.669	32070.227	17.474	OK
12-12-2020	01:26:48.669	32100.227	8.096	8.096	29.423	270	0	622.749	OK	12-12-2020	01:26:48.669	32100.227	17.480	OK
12-12-2020	01:27:18.670	32130.228	8.096	8.096	29.441	270	0	622.745	OK	12-12-2020	01:27:18.670	32130.228	17.485	OK
12-12-2020	01:27:48.669	32160.227	8.098	8.098	29.472	270	0	622.745	OK	12-12-2020	01:27:48.669	32160.227	17.491	OK
